time,sent,received,total
1.6,22388.6,9753.94,31.39
1002.31,22397.64,9762.4,31.41
2002.9,22411.31,9768.85,31.43
3003.48,22420.7,9775.29,31.44
4004.41,22428.23,9779.85,31.45
5005.11,22441.84,9788.12,31.47
6005.69,22450.01,9795.69,31.49
7006.3,22459.75,9800.65,31.5
8006.89,22469.14,9808.06,31.52
9007.48,22475.47,9812.61,31.53
10008.76,22490.71,9821.07,31.55
11009.51,22678.76,9889.96,31.8
12010.02,22736.97,9923.97,31.89
13010.56,22797.37,9957.68,31.99
14011.16,22922.24,9997.85,32.15
15011.76,22934.11,10006.29,32.17
16012.37,22950.0,10015.72,32.19
17012.97,23003.28,10026.05,32.25
18013.74,23031.72,10034.37,32.29
19014.43,23038.87,10036.43,32.3
20015.05,23049.1,10040.84,32.31
21015.89,23056.0,10041.83,32.32
22016.93,23063.26,10042.93,32.33
23017.64,23065.92,10045.22,32.33
24018.23,23066.25,10045.33,32.33
