time,sent,received,total
2.93,11325.18,87773.25,96.78
1004.22,11327.21,87775.18,96.78
2005.1,11332.8,87790.58,96.8
3005.89,11335.9,87799.01,96.81
4006.59,11339.49,87802.74,96.82
5007.25,11341.6,87804.78,96.82
6008.11,11349.37,87831.24,96.86
7009.1,11356.16,87866.02,96.9
8010.47,11361.77,87876.7,96.91
9011.64,11366.33,87886.02,96.93
10012.96,11370.04,87895.26,96.94
11014.0,11440.09,88446.37,97.54
12014.87,11472.41,88489.34,97.62
13015.65,11502.92,88520.31,97.68
14016.35,11549.12,89007.79,98.2
15017.07,11551.8,89012.6,98.21
16018.33,11553.72,89014.44,98.21
17019.62,11558.36,89018.06,98.22
18020.91,11560.46,89020.02,98.22
19022.18,11564.39,89023.84,98.23
20023.54,11567.46,89026.7,98.24
21024.89,11571.31,89030.52,98.24
22025.92,11573.69,89032.4,98.25
23026.63,11575.62,89034.36,98.25
24027.32,11577.62,89036.36,98.25
25027.99,11583.98,89057.64,98.28
