time,total,idle,mem_total,mem_free,1687/cpu,1687/rss,6122/cpu,6122/rss,6227/cpu,6227/rss
1005.85,633637,594998,3887864,1445300,475,87448,625,20628,2051,53524
2006.92,634034,595379,3887864,1450708,475,87448,626,20628,2052,53524
3007.89,634432,595758,3887864,1450708,475,87448,626,20628,2053,53524
4008.85,634830,596152,3887864,1450960,475,87448,626,20628,2053,53524
5009.86,635229,596545,3887864,1453532,476,87448,627,20628,2054,53524
6011.31,635625,596921,3887864,1452700,476,87448,629,20628,2058,53288
7013.18,636017,597291,3887864,1452904,476,87448,632,20628,2066,53288
8015.74,636412,597672,3887864,1452920,477,87448,634,20640,2068,53288
9017.78,636808,598053,3887864,1453520,477,87448,634,20640,2071,53288
10020.37,637206,598438,3887864,1454024,477,87448,636,20640,2073,53288
11021.85,637594,598742,3887864,1452772,477,87448,637,20640,2091,53292
12023.14,637995,599023,3887864,1452016,477,87448,637,20640,2092,53292
13024.46,638385,599313,3887864,1452008,477,87448,638,20640,2093,53292
14025.54,638779,599651,3887864,1452868,477,87448,638,20640,2099,53296
15026.58,639177,600036,3887864,1453364,477,87448,638,20640,2099,53296
16043.07,639578,600429,3887864,1452860,478,87448,639,20640,2101,53296
17045.42,639978,600818,3887864,1453536,478,87448,639,20640,2102,53296
18047.9,640376,601206,3887864,1454284,479,87448,640,20640,2103,53296
19050.18,640776,601596,3887864,1454892,479,87448,640,20640,2104,53296
20052.67,641175,601982,3887864,1454524,479,87448,640,20640,2105,53296
21055.32,641571,602362,3887864,1455244,479,87448,640,20640,2106,53296
22056.56,641966,602730,3887864,1456204,479,87448,641,20640,2107,53296
23057.71,642362,603115,3887864,1456048,479,87448,641,20640,2107,53296
24058.84,642761,603509,3887864,1456552,479,87448,642,20640,2108,53296
25059.96,643159,603899,3887864,1456368,479,87448,642,20640,2109,53296
