time,sent,received,total
1.26,21549.07,9374.31,30.2
1002.08,21551.76,9376.34,30.2
2002.68,21553.78,9378.21,30.21
3003.27,21556.73,9380.94,30.21
4003.9,21559.22,9383.0,30.22
5004.8,21563.52,9387.02,30.22
6005.88,21565.81,9389.03,30.23
7006.63,21569.5,9392.64,30.24
8007.23,21571.5,9394.46,30.24
9007.84,21576.22,9398.65,30.25
10008.47,21576.22,9398.71,30.25
11009.05,21748.75,9453.65,30.47
12009.82,21761.34,9460.96,30.49
13010.72,21762.62,9464.13,30.49
14011.33,21763.51,9464.96,30.5
15011.95,21763.51,9465.02,30.5
16012.55,21765.65,9467.03,30.5
17013.15,21775.86,9470.38,30.51
18013.75,21777.83,9472.34,30.52
19014.33,21787.37,9476.41,30.53
20014.95,21797.95,9481.14,30.55
21015.55,21800.2,9483.19,30.55
