time,sent,received,total
2.58,25799.57,11331.24,36.26
1003.22,25802.01,11333.26,36.26
2003.81,25804.04,11335.21,36.27
3004.81,25807.94,11340.75,36.28
4005.98,25807.94,11340.8,36.28
5006.73,25808.25,11340.96,36.28
6007.33,25810.15,11342.73,36.28
7007.93,25812.04,11344.6,36.29
8008.53,25820.74,11347.47,36.3
9009.12,25829.95,11350.45,36.31
10011.31,25838.89,11354.35,36.32
11011.96,25967.97,11404.17,36.5
12013.62,26010.48,11432.77,36.57
13014.3,26015.36,11438.11,36.58
14014.92,26119.81,11466.61,36.71
15015.75,26138.25,11471.26,36.73
16016.45,26168.57,11477.25,36.76
17017.03,26170.52,11479.22,36.77
18017.63,26179.67,11482.25,36.78
19018.23,26193.5,11484.27,36.79
20018.81,26193.83,11484.51,36.79
21019.71,26196.63,11487.1,36.8
22020.43,26198.73,11489.21,36.8
23021.01,26200.58,11491.17,36.81
24021.69,26202.47,11493.06,36.81
