time,sent,received,total
3.97,37792.09,73959.95,109.13
1005.64,37793.18,73960.93,109.13
2007.15,37794.25,73962.09,109.14
3008.34,37795.26,73963.22,109.14
4009.56,37797.06,73965.15,109.14
5010.55,37798.08,73966.62,109.14
6011.3,37798.15,73966.68,109.14
7011.92,37799.02,73967.69,109.15
8012.54,37799.02,73967.93,109.15
9013.2,37799.74,73968.81,109.15
10013.78,37799.87,73969.25,109.15
11014.46,37819.67,74042.83,109.24
12015.28,37858.48,74074.72,109.31
13016.27,37906.55,74433.96,109.71
14017.14,37920.22,74445.9,109.73
15017.79,37921.06,74446.75,109.73
16018.8,37921.06,74446.8,109.73
17019.94,37922.0,74448.29,109.74
18021.06,37922.81,74448.99,109.74
19022.22,37924.99,74451.3,109.74
20023.18,37925.05,74451.36,109.74
21023.93,37925.77,74452.14,109.74
22024.57,37926.55,74452.97,109.75
23025.24,37927.33,74453.9,109.75
24025.89,37927.46,74454.31,109.75
25029.3,37932.27,74497.75,109.79
