time,sent,received,total
4.2,38291.82,75844.14,111.46
1006.15,38293.16,75845.55,111.46
2007.84,38293.23,75845.83,111.46
3008.74,38294.68,75847.32,111.47
4009.4,38299.35,75851.66,111.48
5010.02,38300.12,75852.63,111.48
6010.69,38300.19,75852.9,111.48
7011.38,38301.43,75854.38,111.48
8012.79,38301.49,75854.63,111.48
9013.94,38303.36,75856.26,111.48
10015.03,38303.55,75856.89,111.48
11016.54,38322.84,75930.24,111.58
12019.97,38367.45,75998.17,111.68
13020.96,38385.95,76303.67,112.0
14021.6,38388.46,76307.03,112.01
15022.25,38394.0,76309.84,112.01
16023.26,38394.33,76313.89,112.02
17024.08,38395.5,76316.63,112.02
18024.74,38396.06,76318.52,112.03
19025.59,38397.63,76320.83,112.03
20026.35,38400.38,76324.03,112.04
21027.0,38401.72,76326.51,112.04
22028.11,38401.97,76327.67,112.04
23029.89,38403.83,76328.92,112.04
24030.76,38404.08,76329.7,112.04
25031.49,38411.88,76397.75,112.12
