time,total,idle,mem_total,mem_free,29581/cpu,29581/rss,947/cpu,947/rss
1003.58,2671103,2528661,3887864,1508936,1225,53440,1219,91276
2004.5,2671500,2529054,3887864,1509144,1225,53440,1219,91276
3005.29,2671901,2529448,3887864,1510520,1225,53440,1219,91276
4007.39,2672300,2529843,3887864,1510672,1225,53440,1219,91276
5009.01,2672697,2530225,3887864,1510436,1225,53440,1219,91276
6016.64,2673095,2530616,3887864,1511224,1227,53440,1220,91276
7018.71,2673491,2530994,3887864,1510356,1230,53440,1220,91276
8020.92,2673887,2531379,3887864,1510356,1230,53440,1220,91276
9021.96,2674283,2531737,3887864,1510368,1230,53440,1220,91276
10022.84,2674682,2532131,3887864,1510116,1231,53440,1220,91276
11024.46,2675073,2532454,3887864,1498676,1231,53440,1221,91276
12025.83,2675463,2532736,3887864,1469576,1231,53440,1221,91276
13027.37,2675859,2532831,3887864,1438020,1231,53440,1221,91276
14028.8,2676258,2533163,3887864,1434996,1232,53440,1221,91276
15030.05,2676650,2533527,3887864,1434996,1232,53440,1221,91276
16031.89,2677047,2533915,3887864,1434996,1232,53440,1221,91276
17033.85,2677441,2534291,3887864,1434996,1232,53440,1222,91276
18035.88,2677836,2534675,3887864,1435500,1233,53440,1222,91276
19040.79,2678231,2535048,3887864,1435012,1233,53440,1222,91276
20042.29,2678628,2535431,3887864,1435244,1233,53440,1222,91276
21043.62,2679024,2535813,3887864,1435800,1233,53440,1223,91276
22044.83,2679423,2536182,3887864,1438928,1233,53440,1223,91276
23045.74,2679823,2536572,3887864,1438676,1233,53440,1223,91276
24046.74,2680223,2536966,3887864,1439644,1235,53440,1223,91276
25047.99,2680616,2537263,3887864,1495552,1235,53440,1223,91276
