time,total,idle,mem_total,mem_free,1230/cpu,1230/rss,1257/cpu,1257/rss,1283/cpu,1283/rss,1316/cpu,1316/rss,1317/cpu,1317/rss,979/cpu,979/rss
1005.9,2570139,2452139,3887864,1648452,21437,244516,51766,581312,165,79372,3073,65600,14262,121592,4747,111892
2007.44,2570534,2452527,3887864,1648452,21440,244516,51770,581312,165,79372,3073,65600,14263,121592,4749,111892
3009.0,2570933,2452919,3887864,1648812,21441,244516,51774,581312,165,79372,3073,65600,14264,121592,4749,111892
4011.03,2571330,2453309,3887864,1651172,21445,244516,51778,581312,165,79372,3074,65600,14265,121592,4749,111892
5014.94,2571728,2453695,3887864,1653256,21447,244516,51784,581312,165,79372,3075,65600,14268,121592,4749,111892
6018.42,2572125,2454081,3887864,1655208,21450,244520,51789,581312,165,79372,3075,65600,14269,121592,4750,111892
7022.57,2572519,2454456,3887864,1657108,21453,244520,51798,581312,165,79372,3078,65600,14275,121592,4750,111892
8024.47,2572917,2454794,3887864,1672848,21455,244520,51852,565020,165,79372,3079,65600,14279,121592,4751,111892
9026.04,2573315,2455180,3887864,1702120,21457,244520,51858,534380,165,79372,3079,65600,14279,121592,4752,111892
10027.95,2573715,2455574,3887864,1701500,21459,244520,51861,534380,165,79372,3079,65600,14281,121592,4752,111892
11029.56,2574111,2455841,3887864,1708624,21469,244520,51887,534392,165,79372,3080,65600,14286,121592,4752,111892
12034.71,2574507,2456201,3887864,1708252,21473,244520,51894,534392,165,79372,3080,65600,14288,121592,4753,111892
13041.1,2574898,2456549,3887864,1708252,21479,244520,51906,534392,165,79372,3081,65600,14291,121592,4753,111892
14046.69,2575296,2456920,3887864,1708496,21482,244520,51915,534392,165,79372,3081,65600,14294,121592,4754,111892
15050.36,2575691,2457303,3887864,1708496,21485,244520,51922,534392,165,79372,3082,65600,14296,121592,4755,111892
16054.0,2576089,2457691,3887864,1708496,21489,244520,51926,534392,165,79372,3082,65600,14299,121592,4755,111892
17057.58,2576485,2458073,3887864,1708772,21492,244520,51933,534392,165,79372,3083,65600,14302,121592,4755,111892
18061.66,2576880,2458457,3887864,1709468,21495,244520,51939,534392,165,79372,3084,65600,14304,121592,4756,111892
19065.45,2577273,2458828,3887864,1710200,21502,244520,51952,534392,165,79372,3084,65600,14308,121592,4757,111892
20069.58,2577671,2459214,3887864,1710968,21504,244520,51957,534392,165,79372,3084,65600,14310,121592,4757,111892
21071.39,2578068,2459573,3887864,1712056,21507,244520,51964,534392,165,79372,3084,65600,14312,121592,4757,111892
22073.01,2578466,2459964,3887864,1712056,21509,244520,51967,534392,165,79372,3085,65600,14313,121592,4757,111892
23074.58,2578864,2460352,3887864,1712512,21511,244520,51971,534396,165,79372,3085,65600,14315,121592,4757,111892
24076.27,2579261,2460742,3887864,1712992,21514,244520,51976,534396,165,79372,3085,65600,14316,121592,4759,111892
