time,sent,received,total
2.86,52757.78,17634.95,68.74
1003.68,52762.97,17639.41,68.75
2004.28,52765.67,17641.71,68.76
3004.87,52765.89,17641.81,68.76
4005.45,52767.62,17643.24,68.76
5006.43,52768.65,17644.16,68.76
6007.52,52768.9,17644.27,68.76
7008.68,52769.82,17645.1,68.76
8009.42,52770.9,17646.07,68.77
9010.03,52774.41,17649.31,68.77
10011.79,52774.41,17649.37,68.77
11013.88,52849.79,17666.1,68.86
12015.64,52885.62,17699.57,68.93
13018.55,52945.35,17726.24,69.01
14019.6,52957.42,17736.61,69.04
15020.77,52958.4,17737.39,69.04
16021.8,52958.62,17737.5,69.04
17022.84,52960.03,17738.56,69.04
18023.99,52961.59,17739.5,69.04
19025.07,52964.03,17741.59,69.05
20026.16,52967.06,17744.3,69.05
21026.91,52968.41,17745.49,69.06
22027.51,52968.76,17746.58,69.06
23028.09,52969.62,17747.36,69.06
24028.66,52969.75,17747.55,69.06
