time,total,idle,mem_total,mem_free,1230/cpu,1230/rss,1257/cpu,1257/rss,1283/cpu,1283/rss,1316/cpu,1316/rss,1317/cpu,1317/rss,979/cpu,979/rss
1003.91,2611715,2491586,3887864,1705232,21828,244520,52589,541916,166,79372,3119,65648,14513,121596,4804,111892
2005.79,2612114,2491981,3887864,1705232,21829,244520,52591,541916,166,79372,3119,65648,14514,121596,4804,111892
3009.23,2612512,2492366,3887864,1705232,21833,244520,52597,541916,166,79372,3119,65648,14516,121596,4805,111892
4012.72,2612906,2492743,3887864,1705664,21836,244520,52606,541916,166,79372,3119,65648,14519,121596,4806,111892
5016.69,2613304,2493126,3887864,1705696,21840,244520,52613,541916,166,79372,3120,65648,14522,121596,4807,111892
6020.83,2613701,2493508,3887864,1706196,21844,244520,52621,541916,166,79372,3121,65648,14525,121596,4807,111892
7024.99,2614098,2493890,3887864,1706196,21849,244520,52628,541916,166,79372,3121,65648,14527,121596,4807,111892
8026.67,2614493,2494253,3887864,1705104,21850,244520,52633,541916,166,79372,3121,65648,14530,121596,4809,111892
9028.31,2614891,2494642,3887864,1705104,21853,244520,52637,541916,166,79372,3121,65648,14531,121596,4809,111892
10030.17,2615290,2495035,3887864,1702160,21853,244520,52639,541916,166,79372,3121,65648,14532,121596,4809,111892
11031.84,2615678,2495316,3887864,1686692,21865,244520,52667,543584,166,79372,3123,65648,14538,121596,4810,111892
12036.41,2616071,2495675,3887864,1686468,21869,244520,52677,543584,166,79372,3123,65648,14541,121596,4810,111892
13043.33,2616466,2496029,3887864,1686468,21873,244520,52683,543584,166,79372,3124,65648,14543,121596,4810,111892
14047.45,2616858,2496402,3887864,1687436,21878,244520,52695,543584,166,79372,3124,65648,14546,121596,4811,111892
15051.7,2617256,2496779,3887864,1689112,21882,244520,52705,543584,166,79372,3124,65648,14549,121596,4811,111892
16055.49,2617651,2497163,3887864,1690928,21886,244520,52711,543584,166,79372,3125,65648,14551,121596,4812,111892
17060.15,2618047,2497539,3887864,1692268,21891,244520,52719,543584,166,79372,3126,65648,14554,121596,4813,111892
18061.96,2618441,2497903,3887864,1696396,21895,244520,52725,543584,166,79372,3126,65648,14557,121596,4813,111892
19063.66,2618839,2498291,3887864,1696532,21897,244520,52730,543584,166,79372,3126,65648,14558,121596,4814,111892
20065.32,2619239,2498684,3887864,1697108,21899,244520,52733,543584,166,79372,3126,65648,14559,121596,4814,111892
21066.9,2619635,2499076,3887864,1697912,21900,244520,52736,543584,166,79372,3127,65648,14560,121596,4815,111892
22068.55,2620033,2499467,3887864,1699020,21901,244520,52739,543584,166,79372,3128,65648,14563,121596,4815,111892
23071.52,2620430,2499814,3887864,1705528,21904,244520,52787,538016,166,79372,3128,65648,14564,121596,4815,111892
24073.16,2620827,2500198,3887864,1705216,21906,244520,52797,538016,166,79372,3128,65648,14566,121596,4815,111892
