time,total,idle,mem_total,mem_free,29581/cpu,29581/rss,947/cpu,947/rss
1007.93,2601632,2464657,3887864,1507952,1178,53356,1190,91276
2008.86,2602029,2465023,3887864,1510392,1178,53356,1190,91276
3009.65,2602426,2465416,3887864,1510508,1178,53356,1190,91276
4010.44,2602825,2465798,3887864,1511152,1178,53356,1190,91276
5011.3,2603223,2466194,3887864,1511152,1178,53356,1190,91276
6012.12,2603622,2466587,3887864,1511408,1178,53356,1190,91276
7014.01,2604021,2466974,3887864,1511660,1179,53356,1190,91276
8016.12,2604416,2467361,3887864,1511980,1179,53356,1191,91276
9017.99,2604811,2467749,3887864,1513100,1180,53356,1191,91276
10019.91,2605209,2468133,3887864,1512608,1180,53356,1191,91276
11021.62,2605600,2468430,3887864,1505676,1181,53356,1191,91276
12023.18,2605989,2468653,3887864,1468360,1181,53356,1191,91276
13025.84,2606382,2468746,3887864,1437344,1182,53356,1191,91276
14026.92,2606778,2469129,3887864,1437096,1182,53356,1191,91276
15027.77,2607179,2469523,3887864,1437096,1182,53356,1191,91276
16029.63,2607575,2469909,3887864,1436848,1182,53356,1192,91276
17031.73,2607975,2470289,3887864,1436848,1182,53356,1192,91276
18034.14,2608373,2470665,3887864,1438264,1182,53356,1193,91276
19036.05,2608768,2471052,3887864,1439128,1183,53356,1193,91276
20038.07,2609166,2471423,3887864,1439984,1183,53356,1193,91276
21040.41,2609563,2471805,3887864,1440428,1184,53356,1193,91276
22042.53,2609958,2472184,3887864,1441284,1184,53356,1193,91276
23043.61,2610358,2472549,3887864,1447648,1184,53356,1193,91276
24044.45,2610757,2472932,3887864,1446640,1184,53356,1193,91276
25048.82,2611149,2473244,3887864,1491972,1184,53360,1194,91276
