time,sent,received,total
4.06,21358.05,112713.91,130.93
1005.9,21361.93,112717.63,130.94
2007.18,21361.93,112717.69,130.94
3008.61,21366.1,112721.71,130.94
4009.92,21366.1,112721.77,130.94
5011.25,21366.24,112722.26,130.95
6012.66,21368.31,112724.21,130.95
7013.9,21371.45,112727.01,130.96
8014.69,21373.59,112729.46,130.96
9015.33,21373.78,112729.65,130.96
10015.98,21379.59,112735.12,130.97
11016.78,21468.34,113283.18,131.59
12017.71,21507.67,113339.36,131.69
13018.87,21536.67,113371.48,131.75
14019.75,21584.35,113826.95,132.24
15020.56,21616.07,113857.46,132.3
16021.36,21650.72,113891.97,132.37
17022.07,21676.32,113957.18,132.45
18022.75,21682.73,113984.55,132.49
19023.93,21682.79,113984.78,132.49
20025.34,21682.79,113984.84,132.49
21026.59,21688.84,113990.54,132.5
22027.9,21693.49,113993.79,132.51
23029.12,21701.69,114032.49,132.55
24029.87,21702.06,114032.73,132.55
25030.55,21707.69,114038.08,132.56
26031.23,21707.69,114038.14,132.56
27031.91,21709.57,114040.11,132.57
28033.74,21717.73,114069.77,132.6
