time,total,idle,mem_total,mem_free,2055/cpu,2055/rss,5581/cpu,5581/rss,6661/cpu,6661/rss
1007.57,1380525,1309477,3887864,1528144,904,87632,761,17472,3849,56312
2010.08,1380926,1309853,3887864,1528648,905,87632,762,17472,3850,56312
3021.71,1381324,1310208,3887864,1525936,905,87632,762,17472,3851,56312
4024.25,1381719,1310579,3887864,1525684,905,87632,763,17516,3858,56316
5026.72,1382115,1310956,3887864,1525432,905,87632,764,17516,3861,56316
6029.41,1382508,1311326,3887864,1525432,906,87632,764,17520,3861,56316
7032.07,1382907,1311721,3887864,1525716,906,87632,764,17520,3861,56316
8034.75,1383309,1312107,3887864,1526224,907,87632,764,17520,3862,56316
9037.06,1383706,1312496,3887864,1526484,907,87632,764,17520,3862,56316
10039.64,1384099,1312868,3887864,1526032,907,87632,766,17520,3870,56316
11040.92,1384487,1313166,3887864,1525360,907,87632,766,17520,3890,56316
12042.09,1384883,1313483,3887864,1525360,907,87632,766,17520,3893,56316
13043.31,1385280,1313801,3887864,1525960,907,87632,767,17520,3893,56316
14044.68,1385681,1314119,3887864,1525472,907,87632,767,17524,3896,56316
15046.14,1386079,1314455,3887864,1525476,907,87632,767,17524,3897,56316
16047.57,1386481,1314751,3887864,1526300,909,87632,767,17524,3898,56316
17049.39,1386877,1315126,3887864,1525544,909,87632,768,17524,3903,56316
18050.55,1387276,1315514,3887864,1525796,909,87632,768,17524,3904,56316
19051.86,1387676,1315907,3887864,1525544,909,87632,768,17524,3905,56328
20052.98,1388077,1316304,3887864,1525544,909,87632,768,17524,3905,56328
21056.75,1388474,1316692,3887864,1526048,909,87632,768,17524,3905,56328
22059.62,1388874,1317069,3887864,1525808,909,87632,768,17524,3906,56328
23060.94,1389271,1317428,3887864,1516688,909,87632,768,17524,3907,56328
24062.07,1389669,1317823,3887864,1516688,909,87632,768,17524,3908,56328
25063.23,1390067,1318207,3887864,1516688,909,87632,768,17524,3908,56328
26064.45,1390468,1318593,3887864,1516460,910,87632,769,17524,3909,56328
27065.61,1390867,1318989,3887864,1516884,910,87632,770,17524,3909,56328
28068.31,1391263,1319381,3887864,1517608,910,87632,770,17524,3911,56328
