time,sent,received,total
1.36,42181.8,20631.45,61.34
1002.02,42188.02,20635.46,61.35
2002.62,42190.29,20637.38,61.35
3003.19,42194.14,20640.95,61.36
4003.77,42221.99,20646.24,61.39
5004.69,42242.13,20650.28,61.42
6005.41,42243.07,20651.07,61.42
7006.04,42243.19,20651.17,61.42
8006.64,42245.22,20653.07,61.42
9007.22,42248.94,20658.0,61.43
10009.0,42293.18,20664.97,61.48
11011.64,42455.54,20732.06,61.71
12012.36,42487.12,20754.93,61.76
13012.9,42499.55,20764.86,61.78
14013.47,42565.42,20797.17,61.88
15013.99,42577.53,20802.13,61.89
16014.53,42617.73,20833.77,61.96
17015.15,42685.46,20852.52,62.05
18015.8,42695.07,20858.31,62.06
19016.4,42697.34,20860.3,62.07
20016.98,42699.38,20862.38,62.07
21017.58,42699.51,20862.57,62.07
22018.62,42706.56,20869.98,62.09
23019.66,42708.73,20871.94,62.09
24020.41,42711.12,20873.94,62.09
25021.0,42713.37,20875.99,62.1
26021.59,42714.46,20876.96,62.1
27022.19,42720.47,20882.64,62.11
