time,total,idle,mem_total,mem_free,4320/cpu,4320/rss,4339/cpu,4339/rss,4349/cpu,4349/rss,4450/cpu,4450/rss,4451/cpu,4451/rss,89760/cpu,89760/rss
1007.36,10113612,9919006,16370460,8282344,5087,110044,30016,71088,52944,546592,2734,65208,18776,132656,365,55744
2010.14,10114208,9919573,16370460,8283256,5088,110044,30021,72448,52950,546592,2734,65208,18777,132656,365,56000
3013.6,10114803,9920152,16370460,8301840,5088,110044,30022,72576,52954,546592,2734,65208,18779,132656,365,56000
4016.95,10115400,9920737,16370460,8304752,5088,110044,30024,72576,52958,546592,2734,65208,18781,132656,365,56000
5021.22,10115998,9921321,16370460,8305436,5089,110044,30026,72576,52961,546592,2734,65208,18782,132656,366,56000
6025.71,10116595,9921908,16370460,8306084,5089,110044,30028,72576,52966,546592,2735,65208,18783,132656,366,56000
7029.19,10117192,9922492,16370460,8299552,5089,110044,30030,72704,52969,546592,2735,65208,18784,132656,366,56000
8033.01,10117790,9923078,16370460,8309224,5089,110044,30033,72832,52972,546592,2735,65208,18785,132656,366,56000
9036.2,10118385,9923659,16370460,8311168,5089,110044,30034,72832,52975,546592,2735,65208,18786,132656,366,56000
10039.57,10118982,9924247,16370460,8313316,5091,110044,30036,72832,52978,546592,2736,65208,18788,132656,366,56000
11044.08,10119579,9924829,16370460,8320788,5091,110044,30039,72960,52982,546592,2736,65208,18789,132656,367,56000
12048.39,10120176,9925415,16370460,8321312,5091,110044,30040,72960,52985,546592,2736,65208,18789,132656,367,56000
13051.93,10120773,9925996,16370460,8316048,5091,110044,30042,72960,52988,546592,2736,65208,18791,132656,367,56000
14055.83,10121371,9926584,16370460,8316048,5091,110044,30044,72960,52992,546592,2736,65208,18792,132656,367,56000
15058.9,10121970,9927165,16370460,8325288,5091,110044,30047,72960,52996,546592,2736,65208,18793,132656,367,56000
16061.16,10122565,9927755,16370460,8325288,5092,110044,30048,72960,52999,546592,2736,65208,18795,132656,367,56000
17064.9,10123162,9928343,16370460,8317608,5092,110044,30049,72960,53002,546592,2736,65208,18796,132656,367,56000
18067.97,10123758,9928924,16370460,8332192,5092,110044,30050,72960,53005,546592,2736,65208,18797,132656,367,56000
19071.59,10124354,9929509,16370460,8328916,5092,110044,30054,75800,53010,548000,2736,65208,18798,132656,367,56000
20076.15,10124952,9930090,16370460,8329168,5094,110044,30056,75800,53014,548000,2737,65208,18800,132656,367,56000
21079.68,10125548,9930678,16370460,8328160,5094,110044,30058,75800,53017,548000,2737,65208,18801,132656,367,56000
22084.18,10126147,9931258,16370460,8324748,5094,110044,30060,74588,53022,548000,2737,65208,18802,132656,368,56000
23089.25,10126744,9931843,16370460,8325408,5094,110044,30062,74588,53025,548000,2737,65208,18803,132656,369,56000
24093.86,10127340,9932424,16370460,8337544,5094,110044,30065,74588,53030,548000,2738,65208,18805,132656,369,56000
25098.58,10127936,9932998,16370460,8336316,5094,110044,30067,74588,53048,548108,2738,65208,18806,132656,369,56000
26104.22,10128534,9933578,16370460,8344772,5096,110044,30067,74588,53052,548108,2738,65208,18808,132656,369,56000
27109.19,10129131,9934166,16370460,8344016,5096,110044,30070,74588,53055,548108,2738,65208,18809,132656,369,56000
28113.68,10129727,9934744,16370460,8335416,5096,110044,30070,74588,53058,548108,2738,65208,18809,132656,369,56000
29119.85,10130325,9935334,16370460,8338044,5096,110044,30073,75484,53061,548108,2738,65208,18811,132656,369,56000
30123.25,10130923,9935912,16370460,8323428,5096,110044,30075,75484,53066,548108,2738,65208,18812,132656,369,56000
31126.89,10131516,9936478,16370460,8321944,5096,110044,30078,75612,53069,548108,2738,65208,18814,132656,369,56000
