time,sent,received,total
2.18,407574.23,2176507.61,2523.52
1003.94,407576.71,2176509.21,2523.52
2006.81,407580.15,2176511.59,2523.53
3010.24,407583.43,2176513.84,2523.53
4015.66,407586.59,2176516.29,2523.54
5020.33,407590.07,2176518.68,2523.54
6025.86,407593.17,2176520.93,2523.55
7029.85,407596.7,2176523.31,2523.55
8038.93,407599.99,2176525.69,2523.56
9042.99,407603.4,2176528.21,2523.57
10046.32,407612.65,2176542.38,2523.59
11049.91,407827.28,2212762.12,2559.17
12051.3,408003.61,2215268.86,2561.79
13052.58,408196.79,2217999.01,2564.64
14057.66,408302.04,2219471.85,2566.18
15062.56,408305.59,2219474.56,2566.19
16065.32,408308.76,2219476.95,2566.2
17069.08,408312.2,2219479.59,2566.2
18072.13,408315.49,2219481.84,2566.21
19077.79,408318.71,2219484.28,2566.21
20083.44,408322.32,2219486.73,2566.22
21088.59,408325.87,2219489.12,2566.22
22092.97,408329.09,2219491.43,2566.23
23096.58,408331.7,2219493.26,2566.23
24100.8,408334.31,2219495.09,2566.24
