time,sent,received,total
1.52,402818.51,1917030.47,2265.48
1002.93,402821.11,1917032.19,2265.48
2006.91,402824.42,1917034.58,2265.49
3010.25,402827.73,1917036.83,2265.49
4013.34,402831.27,1917039.21,2265.5
5016.92,402834.5,1917041.6,2265.5
6020.85,402838.0,1917044.18,2265.51
7025.12,402841.48,1917046.57,2265.52
8029.8,402845.02,1917049.21,2265.52
9033.71,402848.46,1917051.73,2265.53
10039.17,402857.62,1917063.98,2265.55
11047.07,402895.0,1917506.01,2266.02
12048.65,402896.41,1917506.9,2266.02
13054.23,402899.78,1917509.28,2266.02
14056.76,402903.22,1917511.67,2266.03
15061.25,402906.7,1917514.18,2266.04
16064.9,402910.11,1917516.57,2266.04
17068.48,402913.65,1917519.02,2266.05
18072.33,402917.13,1917521.41,2266.05
19076.48,402920.09,1917523.72,2266.06
20079.17,402923.35,1917525.97,2266.06
21082.41,402926.79,1917528.36,2266.07
