time,total,idle,mem_total,mem_free,4626/cpu,4626/rss,4645/cpu,4645/rss,4656/cpu,4656/rss,4727/cpu,4727/rss,4728/cpu,4728/rss,8496/cpu,8496/rss
1004.48,1081630,1032136,16370456,9710480,806,110916,3128,75536,6048,646696,283,63616,1675,124292,226,54232
2007.72,1082228,1032723,16370456,9712824,806,110916,3131,75536,6052,646696,283,63616,1675,124292,226,54232
3012.31,1082827,1033317,16370456,9714508,807,110916,3132,75536,6053,646696,284,63616,1676,124292,226,54232
4017.0,1083427,1033911,16370456,9716576,808,110916,3133,75536,6055,646696,284,63616,1677,124292,226,54232
5021.36,1084026,1034503,16370456,9718148,808,110916,3134,75536,6058,646696,284,63616,1678,124292,226,54232
6030.51,1084627,1035098,16370456,9719752,808,110916,3136,75536,6061,646696,284,63616,1678,124292,226,54232
7032.68,1085225,1035687,16370456,9719752,808,110916,3137,75536,6063,646696,284,63616,1680,124292,226,54232
8034.21,1085822,1036270,16370456,9719008,808,110916,3140,75544,6066,646696,284,63616,1681,124296,228,54232
9035.94,1086419,1036854,16370456,9725084,810,110920,3140,75544,6069,646696,284,63616,1681,124296,228,54232
10040.02,1087017,1037441,16370456,9715256,810,110920,3142,75644,6072,646696,284,63616,1682,124296,228,54232
11041.42,1087611,1037741,16370456,9505320,810,110920,3150,75400,6080,646700,285,63616,1685,124300,228,54240
12045.69,1088215,1037752,16370456,9425728,810,110920,3150,75404,6082,646700,285,63616,1685,124300,228,54240
13049.37,1088815,1037756,16370456,9313088,810,110920,3151,75404,6084,646700,285,63616,1685,124300,228,54240
14052.09,1089411,1038244,16370456,9098160,810,110920,3154,77104,6086,646700,285,63616,1686,124300,228,54240
15056.1,1090009,1038837,16370456,9098160,810,110920,3154,77104,6089,646700,285,63616,1687,124300,228,54240
16060.75,1090608,1039430,16370456,9113968,811,110920,3155,77104,6091,646700,285,63616,1688,124300,228,54240
17066.34,1091209,1040021,16370456,9113716,811,110920,3157,77104,6093,646700,285,63616,1688,124300,228,54240
18071.18,1091806,1040610,16370456,9113716,811,110920,3159,77104,6097,646700,285,63616,1690,124300,228,54240
19076.02,1092404,1041192,16370456,9095684,811,110920,3161,77104,6099,646700,286,63616,1691,124300,228,54240
20079.74,1093001,1041783,16370456,9095684,812,110920,3163,77016,6102,646700,286,63616,1692,124300,228,54240
21084.66,1093601,1042375,16370456,9104684,813,110920,3164,77844,6105,646700,287,63616,1693,124300,228,54240
22089.09,1094199,1042966,16370456,9104940,813,110920,3165,77880,6108,646700,287,63616,1693,124300,228,54240
23092.94,1094797,1043557,16370456,9113008,813,110920,3167,77880,6111,646700,287,63616,1695,124300,228,54240
24098.6,1095396,1044150,16370456,9121072,813,110920,3168,77904,6113,646700,287,63616,1695,124300,229,54240
