response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0064,0.0010,0.0000,0.0000,0.0051,0.0001,200,0.1022
0.0061,0.0007,0.0000,0.0001,0.0052,0.0000,200,0.1025
0.0061,0.0007,0.0000,0.0001,0.0053,0.0000,200,0.1025
0.0062,0.0007,0.0000,0.0001,0.0053,0.0000,200,0.1025
0.0074,0.0007,0.0000,0.0001,0.0064,0.0001,200,0.1022
0.0075,0.0008,0.0000,0.0001,0.0064,0.0001,200,0.1022
0.0073,0.0008,0.0000,0.0001,0.0063,0.0001,200,0.1024
0.0072,0.0007,0.0000,0.0000,0.0064,0.0000,200,0.1025
0.0076,0.0010,0.0000,0.0000,0.0064,0.0000,200,0.1021
0.0073,0.0008,0.0000,0.0001,0.0064,0.0000,200,0.1024
0.0038,0.0006,0.0000,0.0000,0.0031,0.0001,200,0.2021
0.0041,0.0006,0.0000,0.0000,0.0034,0.0000,200,0.2019
0.0038,0.0004,0.0000,0.0001,0.0033,0.0000,200,0.2022
0.0038,0.0004,0.0000,0.0000,0.0033,0.0000,200,0.2022
0.0040,0.0006,0.0000,0.0000,0.0033,0.0001,200,0.2021
0.0045,0.0005,0.0000,0.0001,0.0039,0.0000,200,0.2022
0.0055,0.0005,0.0000,0.0000,0.0048,0.0000,200,0.2019
0.0052,0.0004,0.0000,0.0000,0.0047,0.0000,200,0.2022
0.0056,0.0004,0.0000,0.0000,0.0051,0.0000,200,0.2022
0.0056,0.0004,0.0000,0.0001,0.0051,0.0000,200,0.2022
0.0036,0.0005,0.0000,0.0001,0.0030,0.0001,200,0.3023
0.0038,0.0008,0.0000,0.0001,0.0028,0.0001,200,0.3021
0.0036,0.0005,0.0000,0.0001,0.0029,0.0001,200,0.3023
0.0036,0.0006,0.0000,0.0000,0.0030,0.0000,200,0.3023
0.0037,0.0006,0.0000,0.0000,0.0030,0.0000,200,0.3023
0.0046,0.0009,0.0000,0.0000,0.0035,0.0001,200,0.3019
0.0047,0.0008,0.0000,0.0000,0.0038,0.0000,200,0.3021
0.0047,0.0006,0.0000,0.0001,0.0039,0.0001,200,0.3022
0.0049,0.0007,0.0000,0.0000,0.0041,0.0000,200,0.3022
0.0050,0.0007,0.0000,0.0001,0.0042,0.0001,200,0.3022
0.0039,0.0006,0.0000,0.0000,0.0033,0.0001,200,0.4027
0.0040,0.0006,0.0000,0.0000,0.0034,0.0000,200,0.4027
0.0044,0.0007,0.0000,0.0001,0.0034,0.0001,200,0.4024
0.0040,0.0005,0.0000,0.0000,0.0034,0.0000,200,0.4028
0.0046,0.0004,0.0000,0.0001,0.0041,0.0001,200,0.4027
0.0048,0.0006,0.0000,0.0000,0.0041,0.0000,200,0.4026
0.0050,0.0007,0.0000,0.0000,0.0041,0.0000,200,0.4024
0.0048,0.0006,0.0000,0.0000,0.0040,0.0001,200,0.4027
0.0048,0.0005,0.0000,0.0000,0.0042,0.0000,200,0.4027
0.0050,0.0006,0.0000,0.0000,0.0044,0.0000,200,0.4026
0.0041,0.0009,0.0000,0.0000,0.0031,0.0001,200,0.5031
0.0042,0.0006,0.0000,0.0000,0.0034,0.0000,200,0.5031
0.0043,0.0007,0.0000,0.0000,0.0034,0.0001,200,0.5030
0.0044,0.0006,0.0000,0.0001,0.0037,0.0000,200,0.5029
0.0045,0.0006,0.0000,0.0000,0.0037,0.0000,200,0.5032
0.0047,0.0006,0.0000,0.0001,0.0040,0.0000,200,0.5032
0.0048,0.0008,0.0000,0.0000,0.0040,0.0000,200,0.5032
0.0049,0.0006,0.0000,0.0000,0.0042,0.0000,200,0.5032
0.0050,0.0008,0.0000,0.0000,0.0041,0.0000,200,0.5032
0.0052,0.0007,0.0000,0.0000,0.0044,0.0000,200,0.5032
0.0039,0.0005,0.0000,0.0000,0.0033,0.0001,200,0.6029
0.0039,0.0006,0.0000,0.0000,0.0032,0.0001,200,0.6029
0.0042,0.0006,0.0000,0.0000,0.0034,0.0001,200,0.6027
0.0040,0.0005,0.0000,0.0001,0.0033,0.0000,200,0.6029
0.0040,0.0006,0.0000,0.0000,0.0034,0.0000,200,0.6028
0.0045,0.0005,0.0000,0.0000,0.0038,0.0000,200,0.6029
0.0052,0.0006,0.0000,0.0001,0.0045,0.0000,200,0.6028
0.0052,0.0005,0.0000,0.0001,0.0045,0.0000,200,0.6028
0.0055,0.0007,0.0000,0.0000,0.0046,0.0000,200,0.6027
0.0056,0.0006,0.0000,0.0000,0.0049,0.0000,200,0.6028
0.0041,0.0005,0.0000,0.0000,0.0034,0.0001,200,0.7031
0.0045,0.0006,0.0000,0.0000,0.0037,0.0000,200,0.7027
0.0041,0.0004,0.0000,0.0001,0.0035,0.0001,200,0.7031
0.0042,0.0005,0.0000,0.0001,0.0035,0.0000,200,0.7031
0.0046,0.0007,0.0000,0.0001,0.0038,0.0000,200,0.7029
0.0044,0.0005,0.0000,0.0001,0.0038,0.0000,200,0.7031
0.0051,0.0006,0.0000,0.0001,0.0044,0.0001,200,0.7031
0.0054,0.0007,0.0000,0.0001,0.0044,0.0000,200,0.7029
0.0051,0.0006,0.0000,0.0001,0.0044,0.0001,200,0.7031
0.0054,0.0005,0.0000,0.0001,0.0047,0.0000,200,0.7030
0.0033,0.0007,0.0000,0.0001,0.0023,0.0001,200,0.8028
0.0033,0.0007,0.0000,0.0001,0.0024,0.0001,200,0.8028
0.0031,0.0006,0.0000,0.0000,0.0025,0.0000,200,0.8030
0.0032,0.0005,0.0000,0.0002,0.0024,0.0001,200,0.8029
0.0034,0.0006,0.0000,0.0001,0.0025,0.0000,200,0.8028
0.0034,0.0005,0.0000,0.0001,0.0028,0.0000,200,0.8029
0.0036,0.0006,0.0000,0.0000,0.0029,0.0000,200,0.8030
0.0039,0.0004,0.0000,0.0001,0.0034,0.0000,200,0.8030
0.0039,0.0005,0.0000,0.0000,0.0033,0.0000,200,0.8030
0.0039,0.0003,0.0000,0.0002,0.0034,0.0000,200,0.8030
0.0041,0.0005,0.0000,0.0002,0.0034,0.0001,200,0.9026
0.0042,0.0006,0.0000,0.0001,0.0035,0.0000,200,0.9025
0.0043,0.0007,0.0000,0.0001,0.0034,0.0001,200,0.9025
0.0042,0.0007,0.0000,0.0000,0.0034,0.0001,200,0.9025
0.0045,0.0009,0.0000,0.0001,0.0034,0.0001,200,0.9022
0.0047,0.0006,0.0000,0.0000,0.0040,0.0001,200,0.9025
