time,total,idle,mem_total,mem_free,11145/cpu,11145/rss
1002.19,8671992,8515062,16370456,9292408,90377,931176
2007.24,8672594,8515650,16370456,9305608,90383,931176
3012.46,8673193,8516244,16370456,9305608,90389,931176
4017.77,8673793,8516837,16370456,9305608,90395,931176
5021.57,8674392,8517431,16370456,9305360,90400,931176
6027.68,8674992,8518022,16370456,9304632,90406,931176
7031.62,8675592,8518616,16370456,9304632,90412,931176
8036.09,8676190,8519208,16370456,9304632,90417,931176
9039.65,8676789,8519801,16370456,9304632,90422,931176
10044.09,8677388,8520387,16370456,9282456,90428,931176
11045.9,8677979,8520885,16370456,9296488,90449,929440
12048.72,8678574,8521458,16370456,9308484,90456,929440
13053.21,8679173,8522050,16370456,9308512,90461,929440
14057.9,8679771,8522641,16370456,9308512,90467,929440
15062.84,8680371,8523236,16370456,9308512,90471,929440
16069.73,8680971,8523827,16370456,9307532,90479,931104
17075.17,8681572,8524423,16370456,9307532,90483,931104
18081.52,8682173,8525016,16370456,9307532,90489,931104
19086.25,8682773,8525611,16370456,9307532,90494,931104
20091.6,8683374,8526203,16370456,9307532,90501,931104
21095.56,8683972,8526797,16370456,9307532,90506,931104
22101.22,8684572,8527389,16370456,9307532,90512,931104
