time,total,idle,mem_total,mem_free,11145/cpu,11145/rss
1005.3,8928748,8767622,16370456,9313256,93190,927036
2009.41,8929346,8768212,16370456,9313680,93197,926908
3014.19,8929946,8768808,16370456,9313716,93202,926908
4019.74,8930545,8769400,16370456,9313716,93207,926908
5023.98,8931144,8769995,16370456,9313716,93211,926908
6030.35,8931745,8770587,16370456,9313716,93218,927036
7033.62,8932342,8771181,16370456,9313716,93223,927036
8038.18,8932943,8771773,16370456,9313716,93229,927036
9044.08,8933543,8772369,16370456,9313716,93234,927036
10047.84,8934142,8772954,16370456,9296076,93240,927292
11048.56,8934734,8773462,16370456,9289448,93255,929516
12053.55,8935329,8774020,16370456,9306152,93265,931748
13057.44,8935929,8774614,16370456,9305148,93270,932388
14061.85,8936528,8775205,16370456,9304644,93276,933028
15065.02,8937129,8775799,16370456,9304644,93280,933668
16068.79,8937727,8776366,16370456,9304644,93310,932112
17073.74,8938327,8776960,16370456,9304644,93315,932112
18078.64,8938926,8777554,16370456,9304644,93320,932112
19083.27,8939525,8778148,16370456,9304644,93326,932368
20087.58,8940125,8778742,16370456,9304644,93331,932368
21092.17,8940724,8779335,16370456,9304644,93337,932368
22097.2,8941322,8779922,16370456,9303976,93342,932368
