time,total,idle,mem_total,mem_free,11145/cpu,11145/rss
1002.77,8891636,8731150,16370456,9326216,92773,925132
2006.6,8892232,8731737,16370456,9325460,92779,925132
3011.64,8892833,8732329,16370456,9325460,92784,925132
4016.0,8893432,8732920,16370456,9325460,92790,925132
5021.77,8894032,8733515,16370456,9325460,92796,925132
6025.93,8894632,8734107,16370456,9325460,92802,925132
7031.65,8895232,8734703,16370456,9325460,92806,925132
8036.32,8895831,8735293,16370456,9325460,92814,925132
9040.19,8896430,8735887,16370456,9325460,92818,925132
10044.64,8897029,8736473,16370456,9307968,92824,925132
11048.2,8897617,8736982,16370456,9303500,92841,924696
12050.0,8898211,8737533,16370456,9309284,92849,924844
13053.07,8898810,8738126,16370456,9309284,92854,924844
14057.72,8899409,8738716,16370456,9309032,92861,924844
15061.67,8900009,8739311,16370456,9309032,92866,924844
16064.84,8900607,8739900,16370456,9309032,92872,924972
17070.39,8901208,8740495,16370456,9309416,92877,925100
18074.94,8901806,8741085,16370456,9309416,92883,925100
19078.26,8902405,8741679,16370456,9311192,92888,925100
20082.84,8903006,8742272,16370456,9310940,92894,926508
21088.82,8903607,8742868,16370456,9312416,92898,926508
22098.75,8904209,8743465,16370456,9312148,92904,926508
