time,sent,received,total
2.16,307350.15,1309663.72,1579.11
1004.35,307360.58,1309675.16,1579.14
2009.92,307364.19,1309677.67,1579.14
3013.07,307373.27,1309689.9,1579.16
4020.43,307376.6,1309692.42,1579.17
5026.72,307385.52,1309704.71,1579.19
6031.71,307388.99,1309707.29,1579.2
7037.94,307398.01,1309719.52,1579.22
8044.38,307401.39,1309722.1,1579.22
9050.45,307410.41,1309734.33,1579.24
10054.14,307420.05,1309747.51,1579.26
11057.36,307432.61,1310491.56,1580.0
12060.55,307442.01,1310494.78,1580.02
13066.17,307451.37,1310506.93,1580.04
14071.38,307454.85,1310509.32,1580.04
15074.8,307463.95,1310521.55,1580.06
16079.43,307467.52,1310523.93,1580.07
17084.12,307476.61,1310536.15,1580.09
18087.84,307479.56,1310538.26,1580.09
19091.38,307488.79,1310550.49,1580.12
20095.55,307491.99,1310552.8,1580.12
21100.32,307501.0,1310565.08,1580.14
