time,total,idle,mem_total,mem_free,10398/cpu,10398/rss,10938/cpu,10938/rss,4476/cpu,4476/rss,4497/cpu,4497/rss,4508/cpu,4508/rss,4603/cpu,4603/rss,4604/cpu,4604/rss
1005.23,5312064,5220965,16370444,10990980,651,18244,1975,56640,2210,110720,9964,63012,19601,371848,941,63404,6545,114312
2012.82,5312665,5221555,16370444,10996776,651,18244,1975,56640,2210,110720,9965,63948,19603,371848,941,63404,6546,114312
3019.02,5313264,5222133,16370444,10996536,651,18244,1976,56640,2211,110720,9968,64040,19609,371856,941,63404,6547,114312
4022.06,5313863,5222713,16370444,10999644,651,18248,1976,56640,2211,110720,9971,64108,19612,371860,941,63404,6549,114312
5027.27,5314460,5223300,16370444,10987048,651,18248,1976,56640,2211,110720,9971,64136,19615,371860,941,63404,6549,114312
6032.5,5315059,5223886,16370444,10980296,651,18248,1976,56640,2212,110720,9973,64304,19618,371860,941,63404,6551,114312
7040.49,5315658,5224479,16370444,10982192,651,18248,1976,56640,2213,110720,9974,64360,19621,371860,942,63404,6551,114312
8046.05,5316256,5225065,16370444,10989944,651,18248,1976,56640,2213,110720,9976,64412,19623,371860,942,63404,6553,114312
9051.65,5316855,5225656,16370444,10989704,652,18252,1977,56640,2213,110720,9977,64432,19628,371860,942,63404,6554,114312
10056.6,5317454,5226237,16370444,10975340,652,18260,1977,56640,2214,110720,9978,64532,19631,371860,942,63404,6555,114312
11059.86,5318050,5226701,16370444,10974868,652,18272,1981,56640,2214,110720,9987,63536,19652,371868,942,63404,6555,114312
12064.68,5318643,5227225,16370444,10972324,652,18284,1983,56792,2214,110720,9990,64088,19659,371868,942,63404,6557,114312
13070.31,5319242,5227810,16370444,10975216,653,18292,1984,56828,2215,110720,9993,64152,19664,371872,943,63404,6558,114312
14077.08,5319837,5228381,16370444,10987828,653,18300,1985,56888,2215,110720,9997,64564,19671,371872,943,63404,6559,114312
15081.85,5320437,5228967,16370444,10985124,653,18300,1985,56896,2215,110720,9998,64628,19674,371872,943,63404,6560,114312
16086.87,5321033,5229547,16370444,10983724,653,18300,1987,56980,2216,110720,10002,63060,19679,371872,943,63404,6561,114312
17091.43,5321631,5230137,16370444,10983752,653,18300,1987,57068,2216,110720,10004,63104,19682,371872,943,63404,6563,114312
18094.55,5322231,5230720,16370444,10984520,653,18300,1987,57124,2216,110720,10004,63136,19685,371872,943,63404,6563,114312
19100.0,5322830,5231312,16370444,10984280,653,18300,1987,57124,2218,110720,10006,63152,19687,371872,943,63404,6565,114312
20104.85,5323428,5231899,16370444,10974484,654,18304,1987,57124,2218,110720,10007,63172,19690,371872,943,63404,6565,114312
21110.6,5324029,5232494,16370444,10974484,654,18308,1987,57124,2218,110720,10007,63172,19692,371872,943,63404,6566,114312
22116.5,5324630,5233081,16370444,10971044,654,18308,1987,57124,2218,110720,10009,63176,19696,371872,944,63404,6567,114312
