time,total,idle,mem_total,mem_free,10398/cpu,10398/rss,10938/cpu,10938/rss,4476/cpu,4476/rss,4497/cpu,4497/rss,4508/cpu,4508/rss,4603/cpu,4603/rss,4604/cpu,4604/rss
1004.15,5422649,5327673,16370444,10977448,673,17972,2050,56896,2268,110724,10276,66188,20239,371908,971,63404,6735,114324
2009.11,5423247,5328260,16370444,10967396,673,17976,2050,56896,2269,110724,10277,66188,20242,371908,971,63404,6737,114324
3012.92,5423845,5328850,16370444,10967396,673,17976,2050,56896,2269,110724,10280,66224,20246,371972,971,63404,6737,114324
4017.65,5424443,5329434,16370444,10978736,673,17984,2051,56896,2269,110724,10281,66328,20248,371972,972,63404,6739,114324
5022.33,5425041,5330020,16370444,10978484,674,18012,2052,56660,2269,110724,10283,66364,20251,371972,972,63404,6740,114324
6026.17,5425640,5330606,16370444,10973700,674,18012,2052,56660,2270,110724,10284,66376,20255,371972,972,63404,6741,114324
7036.56,5426241,5331200,16370444,10975200,674,18012,2053,56664,2270,110724,10285,66384,20258,371972,972,63404,6742,114324
8038.78,5426837,5331779,16370444,10975396,674,18040,2053,56664,2271,110724,10288,66424,20263,371972,972,63404,6743,114324
9041.63,5427434,5332361,16370444,10976740,674,18096,2055,56664,2271,110724,10291,64900,20268,371972,972,63404,6744,114324
10046.6,5428032,5332936,16370444,10957392,675,18180,2055,56664,2271,110724,10294,64572,20272,371972,972,63404,6745,114324
11048.58,5428628,5333407,16370444,10976408,675,18236,2059,56828,2271,110724,10302,64380,20285,371988,972,63404,6747,114324
12051.91,5429226,5333976,16370444,10969100,675,18236,2060,56840,2271,110724,10304,64480,20300,371988,972,63404,6748,114324
13055.42,5429821,5334562,16370444,10968404,675,18236,2061,56840,2271,110724,10307,64584,20303,371988,973,63404,6749,114324
14062.02,5430421,5335146,16370444,10964624,675,18236,2062,56844,2273,110724,10309,64608,20306,371988,973,63404,6750,114324
15065.73,5431020,5335737,16370444,10972688,675,18236,2062,56844,2273,110724,10309,64612,20309,371988,973,63404,6751,114324
16070.09,5431619,5336330,16370444,10972688,675,18236,2062,56844,2273,110724,10310,64620,20311,371988,973,63404,6752,114324
17075.7,5432218,5336919,16370444,10968908,675,18236,2062,56844,2273,110724,10312,64640,20313,371988,973,63404,6753,114324
18079.68,5432818,5337507,16370444,10969852,675,18236,2063,57012,2273,110724,10314,64768,20316,371988,973,63404,6754,114324
19085.26,5433416,5338088,16370444,10980244,675,18236,2063,57012,2274,110724,10315,64800,20319,371988,974,63404,6755,114324
20091.67,5434015,5338682,16370444,10980244,675,18236,2063,57016,2275,110724,10316,64808,20323,371988,974,63404,6757,114324
21096.85,5434614,5339268,16370444,10983232,675,18236,2064,57016,2275,110724,10319,64840,20326,371988,974,63404,6757,114324
22102.39,5435212,5339858,16370444,10982980,675,18236,2064,57016,2275,110724,10320,64884,20330,371988,974,63404,6759,114324
