time,total,idle,mem_total,mem_free,1762/cpu,1762/rss,6171/cpu,6171/rss,7479/cpu,7479/rss
1009.01,638072,572383,3887864,551500,26656,713744,1409,54876,197,17032
2011.27,638471,572769,3887864,551276,26665,713744,1410,54876,197,17032
3013.54,638866,573137,3887864,551664,26680,713744,1411,54876,197,17032
4014.68,639259,573499,3887864,551928,26706,713360,1415,54920,199,17152
5015.99,639656,573867,3887864,546288,26721,713368,1417,55060,199,17152
6017.18,640052,574232,3887864,553380,26737,713368,1420,55092,200,17156
7018.24,640449,574618,3887864,552828,26745,713368,1421,55092,200,17156
8019.27,640846,574998,3887864,552832,26756,713368,1422,55092,200,17156
9021.77,641248,575375,3887864,552844,26769,713368,1423,55092,200,17156
10024.41,641646,575758,3887864,552480,26780,713476,1423,55092,200,17156
11026.78,642036,575875,3887864,549900,26947,714620,1440,55244,201,17156
12027.97,642420,576151,3887864,549648,26964,714632,1442,55244,201,17156
13029.12,642810,576436,3887864,549648,26973,714640,1442,55248,201,17156
14032.78,643200,576702,3887864,550080,26997,714640,1445,55256,201,17156
15035.29,643591,576981,3887864,550528,27009,714648,1446,55256,201,17156
16037.46,643976,577245,3887864,551508,27018,714648,1446,55256,201,17156
17038.62,644366,577561,3887864,551276,27041,714660,1452,55260,202,17156
18040.09,644760,577933,3887864,551316,27054,714752,1452,55260,203,17156
19041.28,645160,578316,3887864,551432,27063,714660,1454,55260,203,17156
20042.37,645555,578705,3887864,550588,27069,716408,1454,55260,203,17156
21045.04,645948,579078,3887864,550076,27086,716408,1455,55260,203,17156
22047.87,646340,579446,3887864,550608,27108,716408,1458,55260,203,17156
23050.58,646735,579821,3887864,551012,27124,716408,1459,55260,203,17156
24053.0,647131,580196,3887864,551808,27141,714744,1460,55260,203,17156
25055.49,647525,580571,3887864,552452,27151,714744,1460,55260,203,17156
26056.77,647925,580926,3887864,548872,27166,714744,1460,55260,203,17164
27057.93,648323,581315,3887864,549128,27173,714756,1460,55260,204,17164
