time,total,idle,mem_total,mem_free,1762/cpu,1762/rss,6171/cpu,6171/rss,7479/cpu,7479/rss
1003.36,608825,546338,3887864,550696,25389,712792,1285,54976,177,16808
2004.32,609221,546709,3887864,551440,25403,712792,1285,54976,177,16808
3006.87,609616,547087,3887864,551752,25416,712792,1287,54976,177,16808
4009.56,610013,547472,3887864,552028,25426,712792,1287,54976,177,16808
5011.37,610406,547840,3887864,552196,25442,712792,1289,54976,178,16808
6014.18,610800,548214,3887864,552940,25460,712792,1290,54976,179,16808
7016.02,611199,548586,3887864,552952,25477,712796,1292,54980,179,16808
8017.16,611590,548914,3887864,554332,25507,712800,1299,54724,181,16808
9018.2,611993,549303,3887864,554332,25512,712800,1299,54724,181,16808
10019.5,612389,549691,3887864,551400,25517,712800,1299,54724,181,16836
11021.06,612777,549854,3887864,553736,25607,711980,1316,54752,182,16864
12025.22,613171,550069,3887864,553912,25628,711984,1319,54752,182,16864
13026.85,613567,550296,3887864,552360,25644,713756,1320,54752,182,16920
14030.12,613954,550524,3887864,549884,25664,713792,1324,54752,182,16920
15031.36,614350,550755,3887864,549636,25677,713856,1324,54752,182,16920
16033.87,614746,550941,3887864,549568,25752,714004,1324,54752,182,16920
17035.01,615130,551167,3887864,550160,25766,714100,1325,54752,183,16920
18036.17,615521,551432,3887864,550432,25802,712300,1331,54756,184,16976
19037.48,615917,551811,3887864,550876,25815,712324,1334,54756,185,16976
20038.56,616316,552186,3887864,551048,25830,712332,1339,54760,185,16976
21039.74,616715,552568,3887864,551796,25841,712332,1340,54760,185,16976
22041.0,617111,552941,3887864,552060,25852,712332,1341,54760,186,16976
23043.2,617504,553318,3887864,552060,25865,712332,1341,54760,186,16976
24045.91,617899,553703,3887864,552060,25875,712456,1341,54760,186,16976
25048.29,618296,554083,3887864,552312,25887,712472,1341,54760,186,16976
26050.59,618691,554469,3887864,552316,25897,712476,1343,54760,186,16976
27053.25,619091,554850,3887864,552564,25909,712484,1343,54760,186,16976
28054.91,619483,555196,3887864,550168,25932,712508,1343,54760,186,16976
