time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1004.28,663915,641071,3887864,2148884,4992,181864
2013.43,664317,641470,3887864,2148884,4994,181864
3014.93,664715,641852,3887864,2149580,4997,181864
4016.45,665112,642247,3887864,2149580,5000,181864
5017.25,665510,642632,3887864,2148576,5007,181864
6018.14,665908,643017,3887864,2142776,5008,181864
7018.88,666308,643407,3887864,2144164,5009,181864
8019.52,666705,643801,3887864,2147932,5011,181864
9020.13,667106,644200,3887864,2148820,5011,181864
10021.58,667505,644595,3887864,2148892,5014,181864
11022.37,667904,644963,3887864,2148920,5015,181864
12023.02,668309,645311,3887864,2148668,5017,181864
13023.65,668713,645657,3887864,2146904,5019,181864
14024.3,669114,646006,3887864,2146176,5021,181864
15024.99,669518,646354,3887864,2146428,5022,181864
16026.15,669919,646727,3887864,2145420,5024,181864
17026.91,670318,647101,3887864,2142740,5027,181864
18027.55,670719,647498,3887864,2142992,5028,181864
19028.17,671117,647896,3887864,2143360,5028,181864
20028.79,671516,648287,3887864,2143864,5032,181864
21029.44,671917,648686,3887864,2143864,5033,181864
22030.95,672316,649081,3887864,2143864,5035,181864
23032.52,672713,649471,3887864,2144804,5038,181864
24034.13,673114,649865,3887864,2144352,5041,181864
25035.66,673512,650262,3887864,2144616,5043,181864
26037.26,673911,650657,3887864,2144368,5045,181864
27038.03,674307,651026,3887864,2145452,5048,181864
