time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1006.16,635559,613366,3887864,2177904,4810,181840
2007.69,635958,613759,3887864,2177904,4815,181840
3009.13,636357,614153,3887864,2177664,4817,181840
4010.66,636756,614543,3887864,2178168,4820,181840
5012.15,637154,614937,3887864,2178420,4823,181840
6036.35,637563,615316,3887864,2174612,4826,181840
7037.02,637965,615714,3887864,2174612,4827,181840
8037.72,638364,616112,3887864,2174612,4828,181840
9038.41,638763,616508,3887864,2174976,4828,181840
10039.12,639164,616906,3887864,2174504,4829,181840
11040.58,639562,617295,3887864,2174504,4834,181844
12042.21,639963,617691,3887864,2174864,4836,181844
13043.84,640362,618085,3887864,2175660,4840,181844
14045.47,640761,618473,3887864,2176816,4843,181844
15047.24,641162,618868,3887864,2176968,4847,181844
16048.15,641558,619238,3887864,2176220,4850,181848
17048.91,641957,619636,3887864,2176336,4851,181848
18049.61,642356,620034,3887864,2176684,4852,181848
19050.29,642757,620429,3887864,2176808,4853,181848
20051.09,643157,620827,3887864,2177172,4853,181848
21052.58,643556,621221,3887864,2177172,4856,181848
22054.18,643954,621616,3887864,2177172,4858,181848
23055.76,644354,622009,3887864,2178132,4863,181848
24057.34,644753,622398,3887864,2178576,4867,181848
25058.96,645150,622784,3887864,2177824,4869,181848
26059.89,645548,623158,3887864,2178608,4871,181848
