time,total,idle,mem_total,mem_free,1762/cpu,1762/rss,6171/cpu,6171/rss,7479/cpu,7479/rss
1003.37,653089,585836,3887864,549172,27322,714816,1468,55260,206,17164
2004.34,653485,586229,3887864,549844,27327,714816,1468,55260,206,17164
3006.92,653882,586618,3887864,549792,27333,714856,1468,55260,206,17164
4009.21,654275,586996,3887864,550412,27349,714876,1469,55260,206,17164
5011.6,654671,587377,3887864,550548,27359,714876,1469,55260,206,17164
6014.61,655067,587743,3887864,550368,27381,714892,1469,55260,207,17164
7015.86,655466,588124,3887864,551400,27392,714916,1470,55260,207,17164
8017.0,655861,588497,3887864,550792,27399,714964,1470,55260,207,17164
9018.1,656260,588888,3887864,550792,27405,715068,1470,55260,207,17164
10019.38,656660,589253,3887864,549360,27420,715072,1471,55260,207,17168
11026.18,657053,589406,3887864,546208,27517,714588,1490,55280,207,17168
12031.88,657438,589635,3887864,546944,27530,714588,1492,55280,207,17168
13033.52,657830,589867,3887864,546824,27541,714588,1493,55280,207,17168
14036.41,658222,590089,3887864,546316,27564,714672,1496,55288,208,17168
15038.45,658601,590360,3887864,545684,27584,716392,1498,55288,208,17172
16039.59,658991,590620,3887864,545952,27609,716392,1502,55292,210,17176
17040.71,659382,590927,3887864,546612,27630,716436,1507,55296,210,17176
18041.88,659780,591314,3887864,546568,27638,716468,1508,55296,210,17188
19043.02,660178,591687,3887864,548020,27645,716468,1508,55296,210,17188
20044.19,660576,592070,3887864,552124,27650,716468,1508,55296,211,17192
21045.3,660975,592451,3887864,552716,27663,716504,1509,55296,211,17192
22047.82,661367,592827,3887864,552132,27679,717100,1510,55296,211,17192
23050.63,661764,593204,3887864,552492,27691,717228,1511,55296,211,17192
24053.47,662162,593585,3887864,552420,27703,717272,1511,55296,212,17192
25055.99,662556,593945,3887864,552952,27724,715640,1513,55296,212,17200
26057.15,662950,594308,3887864,552960,27749,714728,1516,55300,213,17200
27058.35,663343,594678,3887864,553476,27766,714732,1520,55300,214,17200
