time,sent,received,total
3.07,294859.15,1261431.2,1519.81
1005.91,294869.27,1261442.63,1519.83
2011.06,294872.84,1261445.15,1519.84
3017.98,294881.6,1261457.3,1519.86
4022.88,294885.17,1261459.92,1519.87
5028.46,294894.45,1261472.15,1519.89
6032.91,294897.78,1261474.66,1519.89
7039.33,294906.96,1261486.96,1519.92
8050.41,294910.73,1261489.62,1519.92
9054.82,294919.01,1261501.36,1519.94
10061.02,294927.91,1261514.46,1519.96
11064.21,294937.67,1261890.59,1520.34
12067.87,294941.02,1261893.04,1520.35
13072.23,294950.08,1261905.4,1520.37
14075.18,294953.42,1261907.79,1520.37
15079.42,294962.5,1261920.07,1520.39
16088.75,294967.37,1261923.85,1520.4
17090.3,294974.39,1261934.67,1520.42
18093.04,294977.09,1261936.69,1520.42
19095.91,294986.19,1261949.24,1520.44
20100.53,294989.52,1261951.62,1520.45
21104.95,294998.53,1261963.98,1520.47
22108.45,295002.19,1261966.43,1520.48
23112.73,295011.25,1261978.92,1520.5
24116.36,295014.65,1261981.37,1520.5
25120.79,295023.59,1261993.46,1520.52
26123.69,295026.5,1261995.56,1520.53
27127.61,295035.43,1262007.85,1520.55
28130.48,295038.87,1262010.24,1520.56
29134.07,295048.04,1262022.46,1520.58
30135.93,295050.63,1262024.3,1520.58
31139.8,295059.53,1262036.78,1520.6
32141.29,295062.05,1262038.62,1520.61
33144.01,295064.92,1262040.78,1520.61
34147.5,295073.72,1262052.87,1520.63
35151.95,295076.31,1262054.7,1520.64
36156.17,295084.45,1262066.37,1520.65
37160.07,295087.76,1262068.95,1520.66
38163.34,295096.69,1262081.31,1520.68
39173.55,295102.01,1262085.08,1520.69
40174.86,295114.98,1262096.47,1520.71
41179.75,295117.92,1262098.71,1520.72
42183.99,295127.25,1262111.13,1520.74
43189.11,295130.71,1262113.52,1520.75
44193.31,295139.94,1262125.74,1520.77
45197.5,295143.25,1262128.13,1520.77
46201.9,295152.42,1262140.42,1520.79
47207.44,295155.65,1262142.81,1520.8
48211.86,295164.67,1262155.03,1520.82
49217.59,295168.18,1262157.48,1520.83
50222.19,295177.24,1262169.77,1520.85
