time,total,idle,mem_total,mem_free,1426/cpu,1426/rss,1477/cpu,1477/rss,1479/cpu,1479/rss,1492/cpu,1492/rss,2514/cpu,2514/rss,3193/cpu,3193/rss,4254/cpu,4254/rss
1005.5,305822,260425,3887864,1023088,5087,146916,2561,127040,11766,513332,2074,70720,112,44488,516,54632,558,91728
2007.84,306220,260804,3887864,1023084,5090,146916,2562,127040,11770,513332,2076,70720,112,44488,516,54632,559,91728
3009.94,306616,261172,3887864,1023236,5093,146916,2564,127040,11777,513332,2077,70720,112,44488,517,54632,559,91728
4011.85,307010,261530,3887864,1023788,5099,146916,2572,127044,11789,513336,2079,70720,112,44488,517,54632,559,91728
5017.92,307401,261873,3887864,1023820,5107,146916,2576,127044,11804,513336,2081,70720,112,44488,517,54632,560,91728
6021.26,307794,262223,3887864,1023904,5113,146916,2578,127044,11818,513336,2085,70720,112,44488,517,54632,561,91728
7025.31,308183,262582,3887864,1024152,5118,146916,2580,127044,11828,513336,2089,70720,112,44488,517,54632,561,91728
8029.42,308576,262937,3887864,1023396,5125,146916,2585,127044,11839,513336,2092,70720,114,44488,517,54632,561,91728
9033.6,308968,263288,3887864,1026484,5130,146924,2588,127044,11850,513336,2095,70720,114,44488,518,54632,562,91728
10036.67,309362,263642,3887864,1020216,5134,146924,2590,127044,11858,513336,2097,70724,114,44488,518,54632,562,91728
11038.72,309747,263816,3887864,1010688,5158,146924,2598,127048,11907,513336,2101,70724,114,44488,518,54632,568,91800
12043.76,310141,264125,3887864,1010596,5163,146928,2600,127048,11920,513336,2103,70724,114,44488,518,54632,571,91816
13048.27,310532,264393,3887864,1011524,5168,146932,2603,127048,11929,513336,2105,70724,114,44488,518,54632,571,91816
14051.11,310921,264716,3887864,1011840,5176,146932,2606,127048,11946,513336,2107,70724,115,44524,519,54632,574,91828
15055.71,311310,265068,3887864,1012528,5184,146932,2609,127048,11959,513336,2108,70724,115,44524,520,54632,575,91828
16060.69,311703,265423,3887864,1013148,5189,146932,2611,127048,11969,513336,2111,70724,115,44524,520,54632,576,91832
17064.98,312095,265774,3887864,1014896,5194,146932,2613,127048,11981,513336,2114,70724,115,44524,520,54632,576,91832
18069.14,312488,266122,3887864,1015668,5200,146932,2619,127048,11992,513336,2116,70724,117,44524,520,54632,576,91832
19075.14,312878,266479,3887864,1017556,5206,146932,2622,127048,12005,513336,2120,70724,117,44524,521,54632,577,91832
20077.23,313277,266827,3887864,1017760,5212,146932,2623,127048,12015,513336,2122,70724,117,44524,523,54632,577,91832
21079.07,313668,267195,3887864,1018216,5217,146932,2625,127048,12023,513336,2125,70724,117,44524,523,54632,577,91832
22080.94,314064,267570,3887864,1018404,5221,146932,2627,127048,12029,513336,2126,70724,117,44524,523,54632,577,91832
23082.8,314459,267936,3887864,1018704,5224,146936,2628,127048,12036,513348,2128,70724,117,44524,523,54632,578,91832
24084.71,314853,268310,3887864,1019416,5228,146936,2629,127048,12044,513348,2130,70724,117,44524,523,54632,578,91832
