time,sent,received,total
1.77,1208.14,7598.12,8.6
1002.38,1209.96,7599.77,8.6
2002.99,1210.13,7600.05,8.6
3003.94,1210.96,7604.24,8.61
4004.95,1211.87,7605.74,8.61
5006.07,1211.87,7606.98,8.61
6007.16,1211.96,7607.1,8.61
7008.2,1212.79,7611.24,8.62
8009.36,1212.79,7611.35,8.62
9010.1,1213.74,7612.66,8.62
10010.68,1214.02,7612.77,8.62
11011.83,1216.85,7625.15,8.63
12012.47,1223.76,7648.79,8.66
13013.1,1224.46,7652.98,8.67
14013.7,1233.55,7944.11,8.96
15014.26,1239.26,7966.66,8.99
16014.84,1239.96,7970.9,8.99
17015.42,1242.01,7972.39,9.0
18015.99,1245.73,7985.01,9.01
19016.59,1246.44,7986.14,9.02
20017.16,1246.44,7986.2,9.02
21017.76,1246.63,7986.39,9.02
22018.35,1248.22,7987.61,9.02
23018.94,1248.92,7991.79,9.02
24019.89,1249.5,7992.97,9.03
25020.94,1249.79,7993.08,9.03
26021.74,1253.25,8009.54,9.04
