time,total,idle,mem_total,mem_free,1426/cpu,1426/rss,1477/cpu,1477/rss,1479/cpu,1479/rss,1492/cpu,1492/rss,2514/cpu,2514/rss,3193/cpu,3193/rss,4254/cpu,4254/rss
1006.27,263236,223392,3887864,924972,4408,144704,2272,126968,10420,616032,1822,70676,101,44476,488,54588,466,91532
2008.02,263637,223771,3887864,925928,4411,144704,2274,126968,10426,616032,1823,70676,101,44476,488,54588,466,91532
3013.31,264037,224129,3887864,926524,4417,144704,2276,126968,10437,616032,1826,70676,101,44476,488,54592,467,91532
4021.35,264432,224484,3887864,927284,4423,144704,2278,126968,10448,616032,1830,70676,101,44476,489,54592,467,91536
5025.14,264828,224831,3887864,926636,4430,144704,2282,126968,10462,616032,1832,70676,101,44480,490,54592,467,91536
6030.48,265214,225188,3887864,927284,4436,144704,2286,126968,10472,616040,1835,70676,101,44480,490,54592,467,91536
7032.58,265608,225534,3887864,927652,4441,144704,2289,126968,10482,616044,1836,70676,101,44480,490,54600,467,91536
8034.41,266011,225911,3887864,928112,4444,144708,2290,126968,10489,616044,1838,70676,101,44480,491,54616,468,91536
9036.35,266410,226281,3887864,927808,4448,144708,2291,126968,10496,616056,1839,70676,101,44480,491,54616,468,91536
10038.9,266805,226650,3887864,923444,4453,144708,2292,126968,10503,616056,1842,70676,101,44480,491,54616,469,91536
11045.06,267195,226822,3887864,915540,4474,144708,2301,126968,10552,616060,1845,70680,102,44480,492,54616,474,91544
12050.78,267587,227116,3887864,915044,4482,144712,2304,126968,10570,616060,1847,70680,102,44480,492,54616,478,91548
13052.78,267973,227391,3887864,915824,4487,144712,2306,126968,10580,616064,1849,70680,102,44480,493,54616,478,91548
14060.4,268369,227661,3887864,916048,4492,144712,2308,126968,10589,616076,1850,70680,102,44480,493,54616,479,91548
15064.18,268767,228009,3887864,916976,4499,144712,2312,126968,10605,616076,1852,70680,102,44480,493,54616,482,91556
16066.07,269168,228389,3887864,918268,4501,144712,2314,126968,10610,616076,1853,70680,102,44480,493,54616,482,91556
17067.92,269565,228750,3887864,919448,4505,144716,2316,126968,10618,616076,1855,70680,102,44480,493,54616,482,91556
18072.14,269954,229109,3887864,920692,4510,144716,2318,126968,10629,616076,1858,70680,102,44480,494,54616,483,91560
19075.7,270351,229455,3887864,921596,4517,144716,2321,126968,10642,616076,1862,70680,102,44480,495,54616,484,91560
20079.37,270748,229812,3887864,922848,4524,144716,2324,126968,10653,616076,1867,70680,102,44480,495,54616,484,91560
21082.45,271140,230152,3887864,923484,4531,144716,2326,126968,10667,616076,1870,70680,102,44480,495,54620,484,91560
22085.83,271533,230515,3887864,924392,4536,144716,2329,126968,10676,616076,1873,70680,102,44480,495,54620,485,91560
23087.79,271932,230867,3887864,924564,4542,144716,2334,126972,10690,616076,1875,70680,102,44480,495,54620,485,91560
24090.8,272329,231242,3887864,924972,4544,144716,2335,126972,10697,616076,1876,70680,102,44480,495,54620,485,91560
25092.9,272731,231612,3887864,924104,4549,144720,2336,126972,10704,616076,1878,70680,104,44480,495,54620,486,91560
