time,sent,received,total
1.4,4311.4,1452.93,5.63
1002.17,4311.61,1453.14,5.63
2002.85,4316.18,1454.09,5.63
3003.77,4316.18,1454.15,5.63
4004.49,4316.44,1454.45,5.63
5007.52,4317.94,1456.13,5.64
6008.65,4323.3,1457.35,5.64
7009.75,4323.36,1457.68,5.65
8010.93,4323.61,1457.83,5.65
9012.1,4332.09,1459.7,5.66
10013.08,4333.3,1460.34,5.66
11014.17,4349.19,1463.28,5.68
12016.26,4377.24,1469.14,5.71
13017.9,4390.02,1471.31,5.72
14018.86,4413.28,1476.61,5.75
15019.84,4416.65,1478.88,5.76
16021.08,4422.46,1481.09,5.76
17022.52,4422.64,1481.29,5.76
18023.65,4422.83,1481.34,5.77
19024.68,4422.83,1481.4,5.77
20025.42,4425.97,1482.69,5.77
21026.07,4425.97,1482.75,5.77
22026.71,4426.04,1483.08,5.77
23027.4,4430.24,1483.85,5.78
24028.06,4430.42,1484.04,5.78
25028.91,4431.93,1484.59,5.78
