time,total,idle,mem_total,mem_free,1741/cpu,1741/rss,980/cpu,980/rss
1003.3,368119,350584,3887864,2993044,38,2884,2939,95560
2004.09,368517,350969,3887864,2991376,38,2884,2940,95560
3005.84,368917,351359,3887864,2991432,38,2884,2942,95560
4007.89,369317,351754,3887864,2991444,38,2884,2944,95560
5009.64,369715,352151,3887864,2992748,38,2884,2946,95564
6011.85,370115,352546,3887864,2993916,38,2884,2948,95564
7019.46,370516,352945,3887864,2994164,38,2884,2949,95564
8020.47,370913,353310,3887864,2993080,38,2884,2952,95564
9021.39,371312,353707,3887864,2995072,38,2884,2953,95564
10022.23,371710,354102,3887864,2995332,38,2884,2955,95568
11023.2,372109,354487,3887864,2993840,38,2884,2958,95568
12024.16,372506,354841,3887864,2990608,38,2884,2965,95572
13026.13,372896,355126,3887864,2948304,38,2884,2968,95572
14027.11,373296,355397,3887864,2941912,38,2884,2975,95576
15027.91,373694,355792,3887864,2941912,38,2884,2978,95576
16028.7,374094,356190,3887864,2942164,38,2884,2979,95576
17029.49,374493,356588,3887864,2942756,38,2884,2980,95576
18030.49,374891,356959,3887864,2944348,38,2884,2983,95576
19031.39,375292,357356,3887864,2944348,38,2884,2984,95576
20032.17,375689,357750,3887864,2944600,38,2884,2986,95576
21032.98,376089,358148,3887864,2944376,38,2884,2987,95576
22033.79,376487,358545,3887864,2944628,38,2884,2989,95576
23035.73,376886,358943,3887864,2944628,38,2884,2989,95576
24037.75,377285,359337,3887864,2945368,38,2884,2992,95576
25039.6,377681,359706,3887864,2945368,38,2884,2995,95576
