time,total,idle,mem_total,mem_free,1426/cpu,1426/rss,1477/cpu,1477/rss,1479/cpu,1479/rss,1492/cpu,1492/rss,2514/cpu,2514/rss,3193/cpu,3193/rss,4254/cpu,4254/rss
1004.97,319967,272892,3887864,1022068,5307,146940,2661,127052,12192,513372,2156,70728,117,44528,526,54632,589,91836
2008.77,320364,273260,3887864,1021956,5311,146940,2664,127052,12199,513384,2159,70728,118,44528,526,54632,589,91836
3012.26,320758,273616,3887864,1022352,5316,146940,2666,127052,12211,513384,2162,70728,118,44528,527,54632,589,91836
4015.66,321147,273958,3887864,1022676,5321,146940,2669,127052,12221,513384,2165,70728,118,44528,527,54632,589,91836
5019.59,321537,274295,3887864,1022436,5330,146940,2672,127052,12237,513384,2171,70728,118,44528,528,54636,590,91836
6022.9,321934,274653,3887864,1022644,5336,146940,2674,127052,12248,513384,2174,70728,118,44528,528,54636,590,91836
7026.97,322326,274987,3887864,1022936,5343,146940,2676,127052,12262,513384,2176,70728,118,44528,528,54636,591,91836
8039.38,322719,275321,3887864,1023216,5350,146940,2679,127052,12287,513428,2180,70728,118,44528,529,54636,591,91836
9041.47,323117,275653,3887864,1023572,5354,146940,2681,127052,12337,513428,2181,70728,118,44528,529,54636,591,91836
10043.62,323515,276021,3887864,1016392,5358,146940,2683,127052,12345,513428,2182,70728,118,44528,529,54636,592,91836
11048.94,323900,276212,3887864,996964,5378,147052,2690,127052,12392,513432,2185,70728,118,44528,529,54636,597,91840
12054.82,324298,276518,3887864,1000940,5387,147324,2693,127052,12404,513432,2186,70728,120,44528,529,54636,600,91844
13076.32,324692,276789,3887864,1005032,5392,147368,2695,127052,12415,513432,2188,70728,120,44528,530,54636,600,91844
14080.3,325091,277056,3887864,1006992,5398,147500,2697,127052,12424,513432,2190,70728,120,44528,530,54636,601,91844
15082.4,325486,277360,3887864,1007972,5407,148004,2701,127056,12443,513432,2193,70728,120,44528,530,54636,603,91844
16084.23,325884,277732,3887864,1009000,5411,148012,2703,127056,12449,513432,2194,70728,120,44528,530,54636,603,91844
17086.19,326277,278099,3887864,1010328,5414,148012,2704,127056,12456,513432,2196,70728,120,44528,530,54636,604,91844
18088.04,326677,278471,3887864,1012960,5418,148020,2706,127056,12463,513432,2197,70728,120,44528,530,54636,604,91844
19092.12,327067,278826,3887864,1014784,5423,148020,2708,127056,12473,513432,2200,70728,120,44528,531,54636,605,91844
20095.86,327455,279176,3887864,1016488,5431,148028,2711,127056,12487,513432,2203,70728,120,44528,531,54636,606,91844
21101.23,327846,279531,3887864,1018048,5437,148032,2716,127056,12499,513432,2206,70728,120,44528,532,54636,607,91844
22106.2,328240,279880,3887864,1018632,5444,148032,2720,127056,12512,513432,2209,70728,120,44532,532,54636,607,91844
23110.42,328632,280238,3887864,1021184,5451,148040,2723,127056,12525,513432,2211,70728,120,44532,532,54636,607,91844
24112.38,329027,280583,3887864,1021216,5457,148040,2725,127056,12535,513432,2214,70728,120,44532,532,54636,607,91844
25114.26,329425,280956,3887864,1021548,5461,148048,2727,127056,12543,513432,2215,70728,120,44532,533,54640,608,91844
