time,sent,received,total
1.46,4509.09,1502.26,5.87
1002.32,4509.43,1503.13,5.87
2003.34,4509.43,1503.19,5.87
3004.39,4509.62,1503.3,5.87
4005.37,4512.12,1504.52,5.88
5006.85,4512.49,1504.76,5.88
6007.91,4512.49,1504.82,5.88
7008.97,4516.63,1505.59,5.88
8010.69,4516.88,1505.78,5.88
9011.53,4518.52,1507.21,5.88
10012.25,4519.74,1508.66,5.89
11013.02,4536.6,1511.07,5.91
12016.55,4559.75,1516.41,5.93
13018.18,4560.21,1516.84,5.93
14020.37,4562.41,1518.15,5.94
15021.04,4588.18,1525.27,5.97
16021.7,4588.25,1525.6,5.97
17022.41,4588.25,1525.66,5.97
18023.08,4592.82,1526.75,5.98
19024.02,4593.95,1527.39,5.98
20025.15,4593.95,1527.45,5.98
21026.32,4599.37,1529.66,5.99
22027.38,4599.75,1529.85,5.99
23028.52,4599.75,1529.91,5.99
24029.31,4603.92,1531.2,5.99
25030.02,4603.92,1531.25,5.99
