time,total,idle,mem_total,mem_free,1741/cpu,1741/rss,980/cpu,980/rss
1008.06,354157,337234,3887864,2993544,37,2884,2832,95548
2008.98,354555,337605,3887864,2992900,37,2884,2839,95548
3009.75,354955,338002,3887864,2992680,37,2884,2841,95548
4012.16,355357,338397,3887864,2992872,37,2884,2842,95548
5012.98,355756,338791,3887864,2993376,37,2884,2846,95548
6013.78,356155,339189,3887864,2993416,37,2884,2847,95548
7015.41,356554,339584,3887864,2993416,37,2884,2849,95548
8017.32,356955,339980,3887864,2993620,37,2884,2850,95548
9019.28,357353,340376,3887864,2994048,37,2884,2852,95548
10021.28,357752,340773,3887864,2994312,37,2884,2854,95548
11022.96,358150,341153,3887864,2994456,37,2884,2859,95552
12023.93,358542,341473,3887864,2992016,37,2884,2871,95552
13024.87,358934,341773,3887864,2958084,37,2884,2876,95552
14025.8,359330,342011,3887864,2942976,37,2884,2881,95552
15026.6,359729,342404,3887864,2942976,37,2884,2885,95552
16027.42,360126,342799,3887864,2942976,37,2884,2887,95552
17030.22,360526,343195,3887864,2942976,37,2884,2887,95552
18032.29,360926,343588,3887864,2942976,37,2884,2889,95552
19034.04,361326,343982,3887864,2943728,37,2884,2891,95552
20036.14,361727,344377,3887864,2943732,38,2884,2892,95552
21037.96,362127,344771,3887864,2944316,38,2884,2894,95556
22041.36,362524,345162,3887864,2945660,38,2884,2898,95556
23043.25,362924,345537,3887864,2947156,38,2884,2901,95556
24044.14,363323,345930,3887864,2947564,38,2884,2902,95556
25045.08,363718,346277,3887864,2979556,38,2884,2910,95556
