time,sent,received,total
1.58,1330.63,8523.15,9.62
1002.21,1332.38,8524.65,9.63
2002.79,1334.14,8529.97,9.63
3003.75,1334.14,8530.03,9.63
4004.95,1334.14,8530.09,9.63
5006.01,1335.31,8530.81,9.63
6007.09,1337.09,8532.58,9.64
7008.23,1338.15,8537.89,9.64
8008.95,1338.5,8538.0,9.64
9009.53,1338.69,8538.19,9.64
10010.13,1338.87,8538.25,9.65
11010.7,1341.77,8550.71,9.66
12011.29,1350.28,8581.46,9.7
13011.9,1350.57,8581.57,9.7
14012.7,1358.62,8866.35,9.98
15013.41,1364.56,8889.58,10.01
16013.99,1364.56,8889.64,10.01
17014.57,1365.45,8890.95,10.02
18015.47,1366.47,8895.18,10.02
19016.19,1366.47,8895.24,10.02
20016.77,1366.66,8895.43,10.02
21017.36,1368.27,8896.67,10.02
22017.95,1370.59,8902.59,10.03
23018.53,1370.77,8902.97,10.03
24019.5,1370.96,8903.35,10.03
25020.75,1372.27,8904.13,10.04
26021.5,1375.11,8920.53,10.05
