time,total,idle,mem_total,mem_free,1741/cpu,1741/rss,980/cpu,980/rss
1007.01,240071,228084,3887864,3009320,24,2884,1952,94868
2007.94,240470,228454,3887864,3008596,24,2884,1954,94868
3008.76,240869,228852,3887864,3008596,24,2884,1956,94868
4009.57,241271,229250,3887864,3009012,24,2884,1957,94868
5010.36,241669,229647,3887864,3009640,24,2884,1957,94868
6011.18,242068,230045,3887864,3009412,24,2884,1958,94868
7012.42,242465,230435,3887864,3009540,24,2884,1963,94880
8014.41,242865,230831,3887864,3009540,24,2884,1965,94880
9016.4,243265,231229,3887864,3010500,24,2884,1966,94880
10018.18,243662,231613,3887864,3010280,24,2884,1971,94880
11019.62,244058,231988,3887864,3008364,24,2884,1975,94880
12020.62,244448,232283,3887864,3001888,24,2884,1992,94920
13022.35,244837,232584,3887864,2968700,24,2884,2000,94924
14023.33,245235,232851,3887864,2952564,25,2884,2001,94924
15024.2,245634,233248,3887864,2952564,25,2884,2003,94924
16025.08,246035,233645,3887864,2952564,25,2884,2004,94924
17027.09,246435,234041,3887864,2952816,25,2884,2005,94924
18029.22,246833,234426,3887864,2953308,25,2884,2012,94924
19031.06,247233,234818,3887864,2954212,25,2884,2014,94924
20032.94,247631,235191,3887864,2954768,25,2884,2023,94924
21034.95,248029,235583,3887864,2955468,25,2884,2025,94924
22038.8,248430,235972,3887864,2955636,25,2884,2028,94924
23039.81,248827,236336,3887864,2957764,25,2884,2029,94924
24040.62,249229,236734,3887864,2957764,25,2884,2030,94924
25041.66,249621,237088,3887864,2995020,25,2884,2035,94988
