time,sent,received,total
3.72,1522.8,9892.38,11.15
1006.41,1522.87,9892.71,11.15
2007.46,1523.7,9896.89,11.15
3008.01,1524.65,9898.2,11.15
4008.58,1525.54,9902.45,11.16
5009.16,1528.64,9911.95,11.17
6009.76,1530.63,9916.91,11.18
7010.64,1531.18,9921.1,11.18
8011.86,1531.69,9922.22,11.18
9013.07,1531.69,9922.28,11.18
10014.28,1531.98,9922.44,11.19
11015.31,1534.01,9933.81,11.2
12016.08,1540.85,9961.48,11.23
13016.67,1542.34,9966.78,11.24
14017.26,1556.17,10271.07,11.55
15017.86,1558.44,10276.44,11.56
16018.47,1559.61,10277.17,11.56
17019.29,1561.39,10277.17,11.56
18020.41,1562.03,10280.16,11.56
19021.45,1562.03,10280.22,11.56
20022.49,1562.21,10280.41,11.56
21023.59,1562.4,10280.46,11.56
22024.59,1563.71,10288.67,11.57
23025.3,1566.35,10294.85,11.58
24025.9,1566.72,10295.04,11.58
25026.55,1571.05,10315.72,11.61
