time,total,idle,mem_total,mem_free,1741/cpu,1741/rss,980/cpu,980/rss
1003.33,339693,323377,3887864,2996172,34,2884,2725,95528
2004.14,340091,323773,3887864,2996484,34,2884,2727,95528
3006.19,340490,324169,3887864,2997304,34,2884,2729,95528
4007.93,340891,324564,3887864,2997848,34,2884,2731,95528
5009.87,341288,324959,3887864,2998288,34,2884,2733,95528
6011.81,341687,325356,3887864,2998720,34,2884,2735,95528
7013.59,342087,325751,3887864,2998692,35,2884,2737,95528
8014.48,342485,326126,3887864,2997960,35,2884,2740,95528
9015.27,342885,326524,3887864,2998144,35,2884,2740,95532
10016.07,343283,326919,3887864,2998596,35,2884,2742,95532
11016.88,343680,327300,3887864,2997172,35,2884,2746,95532
12017.74,344077,327677,3887864,2997692,35,2884,2753,95532
13018.61,344470,328017,3887864,2993232,35,2884,2756,95536
14019.55,344862,328353,3887864,2958024,35,2884,2759,95536
15020.47,345263,328577,3887864,2941984,35,2884,2767,95536
16021.28,345663,328975,3887864,2941984,35,2884,2768,95536
17022.06,346067,329364,3887864,2941984,35,2884,2768,95536
18023.66,346463,329737,3887864,2933072,35,2884,2771,95540
19025.76,346860,330131,3887864,2933916,35,2884,2773,95540
20027.85,347259,330515,3887864,2937312,35,2884,2782,95540
21029.92,347655,330898,3887864,2938240,35,2884,2789,95540
22031.89,348055,331293,3887864,2939744,35,2884,2790,95540
23033.91,348456,331689,3887864,2941088,35,2884,2791,95540
24035.49,348852,332080,3887864,2942704,35,2884,2795,95540
25037.46,349251,332475,3887864,2943424,36,2884,2796,95540
26038.47,349648,332821,3887864,2983672,36,2884,2804,95548
