time,total,idle,mem_total,mem_free,10398/cpu,10398/rss,10938/cpu,10938/rss,4476/cpu,4476/rss,4497/cpu,4497/rss,4508/cpu,4508/rss,4603/cpu,4603/rss,4604/cpu,4604/rss
1005.07,2162444,2147080,16370444,11508196,60,17292,186,55252,572,110996,1353,61204,2494,351772,148,63316,919,113716
2011.48,2163043,2147672,16370444,11507948,60,17292,186,55252,572,110996,1355,61204,2496,351772,148,63316,921,113716
3016.52,2163643,2148262,16370444,11507192,60,17292,187,55252,573,110996,1357,61228,2500,351772,148,63316,921,113716
4021.8,2164243,2148856,16370444,11507192,60,17292,187,55252,573,110996,1357,61228,2501,351772,149,63316,922,113716
5028.29,2164842,2149443,16370444,11496860,60,17292,187,55252,573,110996,1360,60848,2505,351772,149,63316,923,113716
6033.53,2165441,2150036,16370444,11497244,60,17292,187,55252,574,110996,1361,60848,2508,351772,149,63316,924,113716
7041.13,2166040,2150625,16370444,11497244,60,17296,187,55252,574,110996,1362,60848,2510,351772,149,63316,926,113716
8044.22,2166639,2151217,16370444,11497244,61,17296,188,55252,574,110996,1364,60848,2513,351772,149,63316,926,113716
9048.28,2167237,2151808,16370444,11497244,61,17296,188,55252,574,110996,1365,60848,2517,351772,149,63316,928,113716
10052.26,2167836,2152392,16370444,11492960,61,17312,190,55252,574,110996,1368,60864,2521,351772,149,63316,928,113724
11054.75,2168434,2152878,16370444,11493136,61,17312,193,55280,574,110996,1375,62720,2533,352400,149,63316,930,113724
12059.55,2169032,2153460,16370444,11500948,61,17312,193,55280,575,110996,1378,62728,2536,352408,149,63316,930,113724
13064.43,2169631,2154051,16370444,11500948,61,17312,193,55280,576,110996,1379,62732,2539,352408,149,63316,931,113724
14068.75,2170230,2154641,16370444,11500696,61,17312,194,55280,576,110996,1380,62732,2541,352620,150,63316,933,113724
15073.96,2170830,2155224,16370444,11497476,61,17312,194,55280,576,110996,1382,62732,2551,353228,151,63316,933,113724
16079.48,2171430,2155820,16370444,11508564,61,17312,194,55280,576,110996,1382,62732,2553,353236,151,63316,935,113724
17085.51,2172028,2156411,16370444,11508312,61,17312,194,55280,577,110996,1385,62732,2556,353272,151,63316,936,113724
18090.49,2172628,2157003,16370444,11508088,61,17312,194,55280,577,110996,1386,62748,2559,353288,151,63316,937,113724
19095.9,2173227,2157593,16370444,11507600,61,17312,195,55280,577,110996,1388,62792,2562,353332,151,63316,938,113724
20101.12,2173826,2158184,16370444,11507600,61,17312,197,55280,578,110996,1390,62808,2566,353372,151,63316,939,113724
21111.73,2174429,2158773,16370444,11506592,61,17312,197,55288,578,110996,1391,62864,2569,353372,151,63316,940,113724
