time,sent,received,total
3.62,275821.61,1101736.34,1345.27
1004.95,275823.32,1101737.81,1345.27
2009.97,275826.81,1101740.52,1345.28
3013.87,275830.06,1101742.9,1345.29
4018.11,275833.54,1101745.35,1345.29
5023.09,275836.73,1101747.6,1345.3
6027.88,275840.06,1101750.06,1345.3
7032.39,275842.63,1101751.9,1345.31
8038.01,275845.5,1101753.93,1345.31
9042.51,275848.92,1101756.38,1345.32
10047.13,275858.1,1101769.41,1345.34
11048.58,275869.71,1105252.36,1348.75
12051.71,275874.31,1105255.58,1348.76
13057.61,275877.97,1105258.03,1348.77
14062.36,275881.5,1105260.48,1348.77
15067.06,275884.66,1105262.79,1348.78
16072.55,275888.09,1105265.25,1348.78
17077.49,275891.18,1105267.49,1348.79
18082.63,275894.51,1105269.88,1348.79
19088.34,275897.9,1105272.27,1348.8
20092.04,275901.32,1105274.65,1348.8
21094.37,275903.98,1105276.62,1348.81
22099.08,275907.23,1105279.21,1348.81
