time,sent,received,total
3.9,77653.89,503965.25,567.99
1005.7,77654.24,503965.97,567.99
2006.88,77655.01,503966.87,567.99
3007.51,77655.01,503966.92,567.99
4008.13,77655.21,503967.17,567.99
5008.73,77655.47,503967.63,567.99
6009.39,77656.92,503968.07,567.99
7010.48,77664.45,503969.1,568.0
8011.73,77664.45,503969.16,568.0
9013.02,77664.69,503969.65,568.0
10014.17,77667.35,503970.66,568.01
11015.23,77693.52,503992.22,568.05
12015.96,77723.47,504016.97,568.11
13016.59,77741.23,504031.57,568.14
14017.25,77752.43,504040.89,568.16
15017.88,77780.0,504063.03,568.21
16018.53,77814.62,504091.3,568.27
17019.44,77856.87,504126.14,568.34
18020.56,77895.12,504157.72,568.41
19021.7,77933.44,504189.55,568.48
20022.7,77981.94,504229.2,568.57
21023.82,78030.66,504268.04,568.65
22024.62,78079.4,504302.56,568.73
23025.24,78127.48,504341.78,568.82
24025.86,78175.79,504381.46,568.9
25026.54,78224.48,504420.44,568.99
26027.17,78273.01,504460.16,569.08
27028.26,78287.4,504472.01,569.1
28029.5,78287.4,504472.07,569.1
29030.71,78287.4,504472.13,569.1
30031.93,78287.4,504472.19,569.1
31033.2,78287.56,504472.32,569.1
32034.45,78287.81,504472.51,569.1
33035.26,78288.65,504473.5,569.1
34035.89,78288.72,504473.61,569.1
35036.51,78288.97,504473.8,569.1
36037.15,78290.42,504474.21,569.11
37037.79,78297.81,504474.86,569.11
38038.89,78297.95,504475.23,569.11
