time,total,idle,mem_total,mem_free,1657/cpu,1657/rss
1007.26,2302066,2211304,3887864,1426608,24177,181748
2009.25,2302467,2211699,3887864,1426828,24180,181748
3010.88,2302868,2212096,3887864,1427804,24183,181748
4012.64,2303264,2212489,3887864,1427492,24187,181748
5013.53,2303662,2212863,3887864,1429616,24188,181748
6014.88,2304062,2213260,3887864,1428672,24189,181748
7015.52,2304461,2213657,3887864,1428468,24191,181748
8016.65,2304862,2214051,3887864,1429272,24193,181748
9017.46,2305260,2214438,3887864,1427804,24196,181748
10018.91,2305658,2214830,3887864,1428204,24198,181748
11020.19,2306054,2215184,3887864,1410568,24200,181748
12022.13,2306457,2215527,3887864,1386124,24203,181748
13026.19,2306857,2215865,3887864,1385884,24204,181748
14027.22,2307257,2216202,3887864,1378324,24206,181748
15028.22,2307656,2216523,3887864,1377676,24208,181748
16029.77,2308056,2216892,3887864,1376668,24210,181748
17031.35,2308454,2217286,3887864,1376420,24212,181748
18032.87,2308854,2217669,3887864,1376672,24226,181748
19034.51,2309250,2218054,3887864,1376424,24234,181748
20036.06,2309651,2218450,3887864,1376928,24236,181748
21037.67,2310051,2218841,3887864,1377556,24239,181748
22039.2,2310451,2219234,3887864,1378720,24243,181748
23040.7,2310851,2219631,3887864,1380420,24245,181748
24042.26,2311251,2220022,3887864,1380992,24250,181748
25043.25,2311649,2220393,3887864,1368752,24252,181748
26043.99,2312047,2220789,3887864,1377756,24254,181748
27044.68,2312447,2221187,3887864,1378796,24255,181748
