time,total,idle,mem_total,mem_free,1704/cpu,1704/rss,36856/cpu,36856/rss,37875/cpu,37875/rss
1005.45,2283588,2083424,3887864,359368,108505,764520,1083,54996,164,16936
2007.8,2283987,2083800,3887864,358972,108522,764520,1083,54996,166,16940
3010.3,2284379,2084168,3887864,359028,108538,764520,1083,54996,166,16944
4012.6,2284775,2084546,3887864,359788,108551,764520,1083,54996,166,16944
5014.65,2285172,2084917,3887864,360040,108571,764520,1083,54996,166,16948
6016.95,2285563,2085275,3887864,360340,108592,764520,1085,54996,166,16956
7019.33,2285960,2085643,3887864,360628,108613,764520,1087,54996,167,16956
8020.48,2286352,2085995,3887864,360048,108631,764520,1087,54996,167,16956
9021.69,2286751,2086375,3887864,359796,108644,764536,1089,55000,167,16956
10023.08,2287149,2086758,3887864,357104,108650,764636,1090,55000,168,16956
11024.37,2287538,2086964,3887864,336388,108738,762768,1104,55008,168,16956
12027.99,2287931,2087250,3887864,319760,108753,762768,1107,55008,168,16956
13029.42,2288318,2087535,3887864,319536,108762,762820,1107,55008,168,16956
14030.7,2288707,2087824,3887864,319536,108774,762824,1108,55016,168,16956
15032.29,2289100,2088117,3887864,319788,108781,762824,1108,55016,168,16960
16033.51,2289495,2088415,3887864,316020,108800,762744,1110,55020,168,16976
17034.8,2289885,2088707,3887864,312492,108806,762744,1110,55020,168,16976
18037.88,2290272,2088969,3887864,316336,108820,762796,1110,55020,169,16976
19039.69,2290666,2089257,3887864,316096,108828,762796,1110,55020,169,16984
20041.46,2291059,2089559,3887864,315844,108836,762852,1112,55020,169,16984
21043.06,2291457,2089849,3887864,312568,108875,762748,1117,55024,169,16984
22044.19,2291855,2090218,3887864,312568,108897,762760,1121,55024,169,16988
23049.83,2292250,2090516,3887864,312324,108987,762808,1122,55024,169,16992
24051.4,2292649,2090875,3887864,312608,109019,762832,1124,55024,169,16992
25052.69,2293045,2091254,3887864,313172,109029,762860,1124,55024,169,16992
26053.76,2293444,2091646,3887864,313468,109034,762860,1124,55024,170,17004
27054.94,2293844,2092033,3887864,313772,109043,763116,1125,55024,170,17004
28057.42,2294241,2092422,3887864,313828,109049,763140,1125,55024,170,17004
29058.74,2294639,2092783,3887864,311228,109058,763184,1125,55024,170,17004
30059.93,2295036,2093174,3887864,311092,109064,763184,1125,55024,170,17208
31061.12,2295434,2093561,3887864,310844,109073,763192,1125,55024,170,17208
