time,total,idle,mem_total,mem_free,1704/cpu,1704/rss,36856/cpu,36856/rss,37875/cpu,37875/rss
1006.74,2265054,2066758,3887864,359988,107584,763188,980,54804,147,16832
2008.82,2265450,2067137,3887864,360232,107595,763188,980,54804,148,16888
3011.0,2265845,2067514,3887864,358936,107611,764708,980,54804,148,16888
4012.14,2266242,2067870,3887864,360768,107623,764712,980,54804,148,16888
5013.21,2266644,2068256,3887864,360020,107631,764712,980,54804,148,16888
6014.22,2267041,2068645,3887864,360020,107636,764712,980,54804,148,16888
7015.24,2267438,2069037,3887864,360296,107640,764712,980,54804,148,16888
8016.27,2267831,2069419,3887864,360364,107651,764712,981,54804,149,16888
9018.5,2268226,2069800,3887864,360552,107664,764712,983,54804,149,16888
10021.26,2268621,2070159,3887864,357824,107682,764716,984,54804,149,16888
11023.46,2269013,2070396,3887864,359584,107767,762624,1000,54808,149,16888
12024.64,2269408,2070740,3887864,360472,107786,762632,1002,54808,149,16888
13028.62,2269802,2071121,3887864,359972,107793,764404,1002,54808,150,16888
14029.91,2270197,2071458,3887864,360840,107804,764364,1003,54808,150,16888
15033.0,2270593,2071802,3887864,361364,107815,764364,1003,54808,150,16888
16034.27,2270978,2072115,3887864,361112,107848,762632,1008,54944,151,16892
17035.43,2271367,2072467,3887864,361532,107857,762632,1008,54944,151,16892
18036.62,2271757,2072814,3887864,361532,107867,762632,1008,54944,151,16892
19037.96,2272154,2073165,3887864,361532,107878,762652,1008,54944,151,16892
20040.05,2272547,2073516,3887864,361532,107886,762652,1009,54944,151,16892
21041.66,2272941,2073849,3887864,361532,107904,762676,1011,54948,151,16892
22046.32,2273322,2074174,3887864,361320,107917,762684,1011,54948,151,16892
23049.45,2273706,2074502,3887864,361760,107935,762684,1012,54948,151,16892
24052.1,2274100,2074806,3887864,355300,107951,762684,1013,54948,152,16892
25053.99,2274499,2075140,3887864,360300,107964,762748,1014,54948,152,16892
26055.23,2274898,2075472,3887864,360468,107997,762888,1021,54960,152,16892
27056.37,2275297,2075773,3887864,360612,108083,762888,1023,54964,152,16892
28057.54,2275694,2076162,3887864,360792,108090,762888,1023,54964,152,16892
29059.59,2276092,2076556,3887864,360792,108094,762888,1023,54964,152,16892
30061.94,2276487,2076926,3887864,361040,108111,762892,1023,54964,152,16892
31064.95,2276881,2077303,3887864,361056,108124,762892,1023,54964,153,16892
32066.9,2277276,2077673,3887864,360980,108143,762892,1024,54964,153,16892
33069.64,2277672,2078054,3887864,361260,108154,762892,1024,54964,153,16892
34072.14,2278067,2078434,3887864,361184,108166,762892,1024,54964,153,16892
35073.41,2278461,2078792,3887864,364920,108178,762896,1025,54964,153,16892
36074.58,2278861,2079182,3887864,364920,108184,762896,1025,54964,153,16892
