time,total,idle,mem_total,mem_free,1657/cpu,1657/rss
1005.0,2285342,2194939,3887864,1424728,24068,184364
2006.6,2285740,2195334,3887864,1424980,24071,184364
3008.17,2286141,2195724,3887864,1425540,24074,184364
4009.64,2286541,2196119,3887864,1425792,24077,184364
5011.21,2286939,2196514,3887864,1426164,24079,184364
6014.21,2287340,2196882,3887864,1419752,24083,184364
7014.86,2287740,2197277,3887864,1420408,24084,184364
8015.49,2288139,2197674,3887864,1420408,24085,184364
9016.13,2288538,2198072,3887864,1421568,24088,184364
10016.81,2288936,2198462,3887864,1421856,24091,184364
11018.1,2289332,2198854,3887864,1422424,24092,184368
12019.55,2289726,2199234,3887864,1421948,24096,184368
13020.94,2290121,2199612,3887864,1422444,24099,184368
14022.33,2290517,2199994,3887864,1422192,24101,184368
15023.72,2290908,2200376,3887864,1423096,24103,184368
16024.54,2291300,2200738,3887864,1418108,24106,184368
17025.22,2291696,2201129,3887864,1418624,24107,184368
18025.92,2292093,2201519,3887864,1419592,24109,184368
19026.66,2292491,2201909,3887864,1418984,24109,184368
20027.55,2292887,2202296,3887864,1419312,24113,184368
21028.96,2293283,2202689,3887864,1419660,24114,184368
22030.42,2293685,2203079,3887864,1419916,24118,184368
23031.63,2294082,2203463,3887864,1420744,24122,184368
24033.08,2294480,2203853,3887864,1420864,24126,184368
25034.59,2294878,2204241,3887864,1421204,24131,184368
26036.1,2295278,2204622,3887864,1416504,24134,184368
27036.94,2295676,2205007,3887864,1421688,24136,184368
28037.58,2296076,2205401,3887864,1423580,24141,181744
29038.2,2296475,2205798,3887864,1425200,24142,181744
30039.66,2296873,2206194,3887864,1425368,24143,181744
31040.39,2297274,2206590,3887864,1425724,24145,181744
32041.83,2297672,2206984,3887864,1426212,24148,181744
