time,total,idle,mem_total,mem_free,1657/cpu,1657/rss
1003.44,2177766,2091667,3887864,1639712,23305,184040
2004.29,2178166,2092064,3887864,1643256,23306,184040
3005.02,2178566,2092463,3887864,1643760,23308,184040
4005.71,2178965,2092859,3887864,1644000,23309,184040
5007.76,2179365,2093256,3887864,1644000,23310,184040
6016.43,2179766,2093652,3887864,1642740,23314,184040
7017.95,2180165,2094048,3887864,1642992,23315,184040
8019.57,2180562,2094436,3887864,1642492,23317,184040
9020.68,2180960,2094822,3887864,1642996,23325,184040
10021.43,2181356,2095196,3887864,1643072,23326,184040
11022.42,2181753,2095556,3887864,1617200,23329,184688
12023.52,2182150,2095890,3887864,1584736,23333,184688
13024.44,2182547,2096226,3887864,1584696,23335,184688
14025.83,2182948,2096558,3887864,1584948,23337,184688
15027.15,2183349,2096895,3887864,1585200,23338,184688
16027.96,2183750,2097258,3887864,1581924,23340,184688
17028.59,2184149,2097653,3887864,1581684,23341,184688
18029.27,2184547,2098045,3887864,1574108,23342,184688
19029.93,2184943,2098426,3887864,1576076,23350,184688
20030.62,2185343,2098807,3887864,1577932,23352,184688
21032.04,2185736,2099181,3887864,1578680,23356,184688
22033.38,2186130,2099563,3887864,1580516,23358,184688
23034.71,2186525,2099941,3887864,1583672,23361,184688
24036.2,2186925,2100316,3887864,1585460,23365,184688
25037.6,2187322,2100700,3887864,1587020,23367,184688
26039.11,2187713,2101073,3887864,1588568,23375,184688
27040.99,2188111,2101467,3887864,1589864,23376,184688
28042.87,2188509,2101855,3887864,1590732,23380,184688
29044.4,2188906,2102244,3887864,1592156,23384,184688
30046.07,2189306,2102631,3887864,1592136,23388,184688
31046.88,2189706,2103010,3887864,1595860,23390,184688
32047.61,2190106,2103408,3887864,1595860,23391,184688
33048.28,2190504,2103806,3887864,1598224,23392,184688
34048.94,2190904,2104202,3887864,1598460,23394,184688
35049.6,2191306,2104601,3887864,1600156,23394,184688
36050.98,2191702,2104994,3887864,1600044,23397,184688
37052.63,2192100,2105388,3887864,1600068,23399,184688
38054.25,2192497,2105781,3887864,1599568,23401,184688
