time,total,idle,mem_total,mem_free,1657/cpu,1657/rss
1003.86,2145892,2060458,3887864,1637420,23094,185008
2004.86,2146292,2060856,3887864,1637672,23095,185008
3007.11,2146689,2061252,3887864,1637476,23096,185008
4011.4,2147087,2061640,3887864,1637728,23103,185008
5012.88,2147487,2062036,3887864,1638196,23105,185008
6014.46,2147886,2062430,3887864,1639228,23108,185008
7015.99,2148285,2062826,3887864,1640004,23109,185008
8016.78,2148682,2063192,3887864,1639568,23113,185008
9026.01,2149085,2063589,3887864,1639540,23117,185008
10026.65,2149483,2063986,3887864,1639896,23118,185008
11027.35,2149880,2064379,3887864,1640148,23118,185008
12028.07,2150280,2064772,3887864,1640148,23119,185008
13029.3,2150674,2065158,3887864,1640148,23121,185008
14030.72,2151068,2065532,3887864,1640508,23125,185008
15032.19,2151463,2065914,3887864,1640016,23127,185008
16033.7,2151853,2066285,3887864,1639768,23134,185008
17035.31,2152251,2066681,3887864,1640020,23135,185008
18036.68,2152649,2067066,3887864,1639076,23138,185008
19037.51,2153046,2067444,3887864,1638840,23141,185008
20038.13,2153445,2067841,3887864,1638840,23142,185008
21038.8,2153845,2068238,3887864,1639344,23143,185008
22039.47,2154244,2068636,3887864,1639956,23144,185008
23040.2,2154643,2069035,3887864,1640260,23144,185008
24041.55,2155041,2069423,3887864,1641284,23150,185008
25043.1,2155439,2069818,3887864,1641284,23153,185008
26044.4,2155836,2070211,3887864,1641476,23156,185008
27046.0,2156235,2070606,3887864,1641696,23158,185008
28047.63,2156636,2070999,3887864,1642636,23160,185008
