time,sent,received,total
3.01,191533.4,562099.32,735.97
1004.49,191535.08,562100.21,735.97
2005.59,191535.66,562100.79,735.97
3006.75,191535.75,562100.98,735.97
4007.6,191536.22,562101.22,735.97
5008.28,191536.29,562101.33,735.97
6008.94,191536.68,562101.49,735.97
7009.61,191537.08,562101.65,735.97
8010.28,191537.51,562105.47,735.98
9011.37,191538.8,562110.71,735.99
10012.52,191539.04,562111.04,735.99
11013.29,191567.54,562137.76,736.04
12013.95,191592.49,562162.97,736.09
13014.99,191603.04,562172.85,736.11
14015.87,191640.91,562208.67,736.18
15016.82,191687.16,562253.18,736.27
16017.57,191720.64,562284.7,736.33
17018.24,191761.83,562324.42,736.41
18018.9,191808.26,562369.47,736.5
19019.61,191850.82,562410.5,736.58
20020.27,191890.7,562448.76,736.66
21021.04,191929.04,562485.56,736.73
22021.99,191971.34,562526.33,736.81
23022.98,192003.89,562560.92,736.88
24023.89,192045.75,562604.71,736.96
25024.62,192090.55,562648.08,737.05
26025.3,192113.55,562671.1,737.09
27025.98,192114.24,562673.0,737.1
28026.67,192114.46,562673.28,737.1
29027.7,192114.46,562673.34,737.1
30028.86,192114.84,562673.5,737.1
31030.23,192115.58,562674.09,737.1
32031.57,192116.34,562674.87,737.1
33032.73,192116.59,562675.11,737.1
34034.04,192116.59,562675.17,737.1
35034.87,192116.86,562675.33,737.1
36035.58,192116.86,562675.39,737.1
