time,total,idle,mem_total,mem_free,1657/cpu,1657/rss
1005.48,2161025,2075294,3887864,1643540,23194,183584
2006.33,2161424,2075691,3887864,1643540,23195,183584
3007.17,2161825,2076083,3887864,1642840,23198,183584
4007.95,2162223,2076476,3887864,1642840,23199,183584
5008.82,2162623,2076872,3887864,1642840,23200,183584
6014.03,2163023,2077263,3887864,1642840,23203,183584
7015.52,2163420,2077659,3887864,1642840,23204,183584
8016.81,2163815,2078042,3887864,1642592,23212,184232
9018.29,2164214,2078438,3887864,1642680,23215,184232
10019.72,2164614,2078831,3887864,1642936,23217,184232
11020.55,2165008,2079191,3887864,1636236,23221,184232
12021.21,2165407,2079586,3887864,1636236,23223,184232
13021.92,2165804,2079980,3887864,1637136,23224,184232
14022.63,2166200,2080371,3887864,1641360,23225,184232
15023.36,2166595,2080761,3887864,1641108,23227,184232
16024.71,2166992,2081148,3887864,1641572,23229,184232
17026.12,2167387,2081531,3887864,1641596,23231,184232
18027.55,2167777,2081910,3887864,1641628,23234,184232
19028.89,2168172,2082291,3887864,1641888,23237,184232
20030.61,2168565,2082667,3887864,1639620,23239,184232
21032.79,2168955,2083025,3887864,1634528,23246,184232
22033.62,2169352,2083411,3887864,1639768,23248,184232
23034.35,2169753,2083806,3887864,1639620,23250,184232
24035.17,2170152,2084204,3887864,1640124,23251,184296
25036.0,2170551,2084601,3887864,1639648,23252,184296
26039.34,2170952,2084994,3887864,1639652,23258,184040
27041.37,2171353,2085389,3887864,1639908,23260,184040
28043.5,2171752,2085785,3887864,1639904,23262,184040
29045.27,2172151,2086182,3887864,1640436,23264,184040
30046.88,2172552,2086575,3887864,1640688,23267,184040
31048.34,2172946,2086958,3887864,1640852,23275,184040
32049.16,2173345,2087329,3887864,1638024,23276,184040
