time,total,idle,mem_total,mem_free,1704/cpu,1704/rss,36856/cpu,36856/rss,37875/cpu,37875/rss
1005.94,2212389,2020245,3887864,453520,105412,764208,799,54640,114,16744
2008.55,2212789,2020620,3887864,454284,105431,764208,799,54640,114,16744
3011.1,2213183,2020989,3887864,454556,105449,764208,800,54640,115,16744
4012.33,2213577,2021344,3887864,451300,105461,764208,801,54640,115,16744
5013.4,2213977,2021730,3887864,454164,105471,764208,801,54640,115,16744
6014.48,2214373,2022113,3887864,453780,105477,764208,801,54640,115,16744
7015.49,2214772,2022489,3887864,454316,105492,764208,802,54640,115,16744
8016.46,2215171,2022881,3887864,454428,105498,764208,802,54640,115,16744
9018.79,2215573,2023261,3887864,454884,105508,764208,804,54640,115,16744
10024.4,2215969,2023616,3887864,451004,105529,764208,805,54644,118,16768
11025.74,2216356,2023828,3887864,451900,105613,762524,821,54712,118,16768
12027.23,2216754,2024132,3887864,451652,105627,762524,823,54724,118,16768
13028.59,2217149,2024450,3887864,451720,105636,762524,823,54724,119,16768
14029.92,2217544,2024757,3887864,453336,105646,762528,825,54724,119,16768
15031.52,2217935,2025068,3887864,453268,105656,762524,825,54724,119,16772
16032.66,2218329,2025345,3887864,435648,105682,762528,828,54740,120,16776
17034.07,2218713,2025635,3887864,413988,105692,762528,828,54740,120,16776
18035.42,2219104,2025944,3887864,413988,105698,762528,829,54740,120,16776
19036.71,2219497,2026242,3887864,413232,105709,764160,829,54740,120,16776
20038.0,2219895,2026540,3887864,412992,105717,764160,829,54740,120,16776
21040.05,2220293,2026825,3887864,413456,105731,764160,830,54740,120,16776
22041.56,2220687,2027112,3887864,407920,105750,764152,833,54744,120,16776
23043.15,2221082,2027402,3887864,407912,105760,764152,834,54744,120,16776
24046.36,2221475,2027680,3887864,401952,105772,764152,835,54744,120,16776
25048.19,2221857,2027943,3887864,401820,105791,764152,835,54744,120,16780
26049.57,2222253,2028232,3887864,402612,105799,764152,836,54744,120,16780
27050.76,2222648,2028575,3887864,402612,105821,762400,839,54744,121,16780
28051.89,2223048,2028966,3887864,403020,105827,762432,840,54744,121,16780
29053.08,2223445,2029356,3887864,403628,105833,762440,840,54744,121,16780
30054.22,2223845,2029747,3887864,403656,105838,762464,840,54744,121,16780
31056.38,2224242,2030130,3887864,403424,105851,764232,841,54744,121,16780
32059.32,2224634,2030509,3887864,403156,105866,764232,842,54744,122,16784
33061.24,2225032,2030874,3887864,403724,105885,764228,842,54744,122,16784
34063.67,2225429,2031254,3887864,403812,105897,764228,842,54744,122,16784
35064.99,2225827,2031617,3887864,408288,105905,764228,842,54744,122,16784
36066.25,2226224,2032008,3887864,408040,105910,764232,842,54748,122,16788
37067.47,2226624,2032383,3887864,407284,105926,764240,844,54748,122,16788
