time,sent,received,total
2.37,188121.55,539044.63,710.12
1003.83,188127.57,539051.11,710.13
2005.28,188133.5,539056.42,710.15
3006.48,188134.57,539057.15,710.15
4007.76,188134.82,539057.49,710.15
5008.97,188135.06,539057.96,710.15
6013.17,188135.31,539058.15,710.15
7014.13,188135.46,539058.39,710.15
8014.82,188135.67,539058.5,710.15
9015.51,188136.65,539059.33,710.15
10016.55,188136.87,539059.44,710.15
11017.71,188174.67,539330.62,710.45
12018.39,188221.63,540928.13,712.06
13018.99,188267.03,540972.02,712.15
14019.9,188310.39,541013.96,712.23
15020.56,188352.42,541054.09,712.31
16021.24,188395.54,541096.77,712.39
17022.27,188401.64,541102.46,712.41
18023.57,188401.89,541102.66,712.41
19024.97,188402.66,541103.44,712.41
20026.22,188402.66,541103.5,712.41
21027.0,188402.66,541103.55,712.41
22027.69,188402.94,541103.79,712.41
23028.4,188403.23,541103.95,712.41
24029.08,188403.71,541104.06,712.41
25029.72,188403.71,541104.12,712.41
26030.78,188404.11,541104.49,712.41
27031.87,188405.03,541113.04,712.42
