time,total,idle,mem_total,mem_free,1657/cpu,1657/rss
1007.27,2196895,2110100,3887864,1599524,23431,184692
2009.28,2197293,2110486,3887864,1599536,23439,184692
3010.05,2197689,2110856,3887864,1600224,23440,184692
4010.66,2198089,2111253,3887864,1600224,23442,184692
5011.31,2198489,2111649,3887864,1600476,23442,184692
6015.3,2198890,2112045,3887864,1600812,23444,184692
7015.92,2199290,2112444,3887864,1601164,23445,184692
8017.29,2199687,2112830,3887864,1601228,23453,184692
9018.73,2200087,2113228,3887864,1601480,23455,184692
10020.29,2200486,2113614,3887864,1601984,23458,184696
11021.77,2200887,2113977,3887864,1581672,23460,184696
12022.5,2201289,2114309,3887864,1565040,23463,184696
13023.19,2201689,2114629,3887864,1545308,23465,184696
14023.87,2202089,2114967,3887864,1545308,23467,184696
15024.6,2202489,2115304,3887864,1545508,23469,184696
16025.56,2202881,2115645,3887864,1539264,23471,184696
17026.29,2203286,2115982,3887864,1539264,23473,184696
18026.96,2203687,2116319,3887864,1539264,23475,184696
19027.64,2204085,2116657,3887864,1539264,23476,184696
20028.34,2204488,2116994,3887864,1539516,23477,184696
21028.98,2204886,2117355,3887864,1539508,23478,184696
22030.32,2205285,2117747,3887864,1539016,23483,184696
23031.54,2205679,2118120,3887864,1540892,23488,184700
24032.27,2206075,2118501,3887864,1545500,23491,184700
25032.92,2206474,2118897,3887864,1545508,23492,184700
26033.59,2206873,2119293,3887864,1546992,23494,184700
27034.22,2207270,2119676,3887864,1545408,23498,184700
28034.83,2207669,2120073,3887864,1545500,23499,184700
29036.2,2208068,2120467,3887864,1546100,23501,184700
30037.79,2208465,2120858,3887864,1546504,23504,184700
31039.33,2208866,2121252,3887864,1546644,23507,184700
32040.92,2209263,2121634,3887864,1548448,23516,184700
