time,total,idle,mem_total,mem_free,1704/cpu,1704/rss,36856/cpu,36856/rss,37875/cpu,37875/rss
1003.18,2160210,1973567,3887864,519888,103165,754728,607,54356,80,17180
2004.21,2160606,1973954,3887864,520328,103173,754728,607,54356,80,17180
3005.19,2161002,1974328,3887864,520984,103179,754728,607,54356,80,17180
4007.34,2161396,1974685,3887864,520984,103209,754728,609,54356,80,17188
5010.51,2161786,1975050,3887864,520840,103230,754728,613,54360,82,17256
6012.75,2162173,1975370,3887864,520272,103273,754744,620,54364,83,17332
7015.07,2162566,1975727,3887864,520656,103300,754748,624,54364,84,17364
8016.23,2162958,1976060,3887864,520668,103332,754748,631,54368,86,17392
9017.24,2163357,1976436,3887864,520668,103346,754744,633,54372,86,17428
10019.11,2163758,1976824,3887864,515744,103352,754748,633,54372,86,17428
11020.69,2164152,1976995,3887864,496236,103489,752956,644,54456,86,17428
12022.1,2164550,1977305,3887864,483880,103506,752960,646,54456,86,17428
13025.78,2164944,1977594,3887864,471844,103515,752960,646,54456,86,17428
14027.3,2165341,1977890,3887864,471784,103530,752960,648,54456,87,17432
15031.94,2165733,1978182,3887864,471532,103542,752976,648,54456,87,17432
16033.64,2166134,1978471,3887864,467196,103557,752996,650,54456,87,17432
17035.69,2166525,1978769,3887864,467960,103564,752996,650,54456,87,17432
18037.67,2166917,1979050,3887864,467508,103577,753068,650,54456,87,17432
19039.21,2167311,1979327,3887864,467620,103597,753108,652,54456,87,17444
20040.85,2167705,1979623,3887864,468732,103604,753108,652,54456,87,17448
21042.59,2168097,1979896,3887864,465528,103629,753076,657,54456,88,17452
22044.13,2168496,1980266,3887864,466292,103649,753080,660,54464,90,17644
23045.32,2168896,1980654,3887864,467100,103655,753088,661,54464,90,17644
24046.43,2169289,1981017,3887864,472980,103664,753104,661,54464,90,17648
25047.62,2169687,1981406,3887864,472880,103671,753132,661,54464,90,17652
26048.79,2170089,1981791,3887864,472640,103679,753136,661,54464,90,17652
27049.96,2170486,1982182,3887864,472640,103685,753196,661,54464,90,17652
28051.13,2170884,1982570,3887864,472640,103692,753260,661,54464,90,17652
29053.93,2171276,1982937,3887864,472724,103713,753276,661,54464,90,17656
30056.57,2171672,1983314,3887864,472724,103729,753320,661,54464,90,17656
31059.09,2172066,1983690,3887864,472724,103741,753356,661,54464,90,17656
