time,sent,received,total
4.24,75917.27,497285.51,559.77
1005.13,75918.24,497285.94,559.77
2005.86,75919.27,497287.25,559.77
3006.62,75919.42,497287.49,559.77
4007.36,75928.14,497288.49,559.78
5008.15,75935.61,497290.15,559.79
6009.35,75956.11,497294.56,559.81
7010.57,75956.11,497294.61,559.81
8011.66,75957.74,497295.03,559.82
9012.88,75957.74,497295.09,559.82
10014.03,75957.87,497295.28,559.82
11014.84,75980.63,497313.95,559.86
12015.48,75998.78,497328.89,559.89
13016.16,76026.55,497351.64,559.94
14016.82,76064.93,497383.61,560.01
15017.46,76113.2,497422.98,560.09
16018.47,76159.2,497460.63,560.17
17019.61,76203.71,497497.22,560.25
18020.79,76251.88,497536.51,560.34
19021.87,76307.28,497575.47,560.43
20022.88,76355.25,497614.91,560.52
21023.94,76403.45,497654.26,560.6
22024.81,76406.13,497656.73,560.61
23025.68,76408.28,497657.51,560.61
24026.39,76408.34,497657.73,560.61
25027.02,76408.47,497657.92,560.61
26027.66,76408.66,497658.13,560.61
27028.83,76409.46,497658.4,560.61
28030.09,76409.62,497658.58,560.61
29031.33,76409.68,497658.69,560.61
30032.57,76409.82,497659.13,560.61
31033.59,76409.89,497659.34,560.61
32034.32,76410.09,497659.85,560.61
