time,total,idle,mem_total,mem_free,1657/cpu,1657/rss
1003.14,2266650,2177465,3887864,1509636,23915,184364
2005.5,2267049,2177846,3887864,1510332,23916,184364
3007.45,2267449,2178240,3887864,1510084,23920,184364
4009.11,2267846,2178627,3887864,1509372,23923,184364
5010.75,2268245,2179021,3887864,1510028,23927,184364
6013.72,2268643,2179416,3887864,1510028,23929,184364
7015.07,2269042,2179798,3887864,1510032,23938,184364
8016.63,2269440,2180181,3887864,1510672,23952,184364
9018.17,2269840,2180570,3887864,1510924,23956,184364
10019.58,2270240,2180954,3887864,1511084,23959,184364
11020.66,2270634,2181309,3887864,1487396,23962,184364
12021.58,2271030,2181629,3887864,1461584,23964,184364
13022.5,2271432,2181974,3887864,1453520,23966,184364
14023.48,2271828,2182313,3887864,1453520,23967,184364
15024.43,2272229,2182651,3887864,1454516,23969,184364
16025.23,2272625,2182996,3887864,1442956,23971,184364
17025.94,2273018,2183328,3887864,1427584,23974,184364
18026.63,2273412,2183665,3887864,1429136,23976,184364
19027.28,2273809,2184004,3887864,1426560,23977,184364
20028.0,2274204,2184340,3887864,1420816,23979,184364
21028.71,2274599,2184674,3887864,1421068,23982,184364
22029.44,2274992,2184993,3887864,1424572,23983,184364
23030.13,2275391,2185332,3887864,1424324,23985,184364
24030.85,2275784,2185669,3887864,1424076,23987,184364
25031.62,2276183,2186007,3887864,1424580,23988,184364
26032.57,2276580,2186376,3887864,1423572,23989,184364
27033.97,2276975,2186749,3887864,1423320,23999,184364
28035.41,2277372,2187146,3887864,1423320,24000,184364
29036.99,2277769,2187534,3887864,1422340,24006,184364
30038.54,2278167,2187923,3887864,1422340,24011,184364
31040.01,2278565,2188315,3887864,1422016,24015,184364
32041.65,2278962,2188704,3887864,1421820,24017,184364
33042.47,2279362,2189086,3887864,1417932,24019,184364
34043.1,2279763,2189482,3887864,1417932,24019,184364
35043.76,2280161,2189879,3887864,1418436,24021,184364
36044.49,2280560,2190277,3887864,1418688,24022,184364
37045.18,2280959,2190670,3887864,1422216,24026,184364
