time,sent,received,total
1.38,38285.4,18631.12,55.58
1003.09,38291.39,18633.38,55.59
2003.88,38293.02,18636.94,55.59
3004.46,38296.34,18639.86,55.6
4005.04,38302.12,18645.33,55.61
5005.61,38302.78,18645.58,55.61
6006.19,38304.78,18647.4,55.62
7009.17,38306.67,18649.38,55.62
8009.8,38308.61,18651.42,55.62
9010.38,38311.22,18653.41,55.63
10011.01,38314.8,18657.07,55.64
11012.86,38441.51,18711.85,55.81
12014.96,38484.72,18743.93,55.89
13015.68,38518.67,18769.38,55.95
14016.26,38552.55,18795.05,56.0
15016.82,38587.29,18821.17,56.06
16017.47,38628.54,18847.01,56.13
17018.07,38637.19,18853.56,56.14
18018.58,38662.99,18873.03,56.19
19020.28,38698.43,18900.71,56.25
20020.92,38723.59,18918.83,56.29
21021.51,38770.57,18933.84,56.35
22022.14,38789.25,18941.05,56.38
23022.95,38805.39,18945.67,56.4
24023.54,38807.69,18947.8,56.4
25024.43,38811.76,18951.67,56.41
26025.65,38813.6,18953.61,56.41
27026.46,38849.67,18960.01,56.45
28027.06,38851.45,18961.83,56.46
29027.65,38852.0,18962.12,56.46
30028.25,38854.01,18965.13,56.46
31028.85,38856.12,18967.13,56.47
32029.69,38869.2,18971.98,56.49
