time,total,idle,mem_total,mem_free,3581/cpu,3581/rss,3597/cpu,3597/rss,3614/cpu,3614/rss,3662/cpu,3662/rss,3684/cpu,3684/rss,3689/cpu,3689/rss
1004.57,1414829,1320402,3887864,2017852,2113,107392,8171,91336,22448,324012,70,80048,1498,63708,4539,112868
2008.65,1415224,1320789,3887864,2017852,2113,107392,8174,91336,22454,324012,70,80048,1498,63708,4541,112868
3010.33,1415619,1321139,3887864,2008912,2114,107392,8179,91336,22465,324012,70,80048,1498,63708,4544,112868
4012.06,1416016,1321529,3887864,2010112,2115,107392,8181,91336,22468,324012,70,80048,1498,63708,4545,112868
5014.23,1416414,1321916,3887864,2011232,2116,107392,8182,91336,22472,324012,70,80048,1499,63708,4546,112868
6015.79,1416814,1322293,3887864,2022552,2116,107392,8184,91336,22476,324012,70,80048,1499,63708,4547,112868
7017.32,1417211,1322685,3887864,2026460,2116,107392,8186,91336,22479,324012,70,80048,1499,63708,4548,112868
8021.28,1417612,1323060,3887864,2020356,2116,107392,8187,91336,22483,324012,70,80048,1500,63708,4550,112868
9026.33,1418004,1323435,3887864,2021156,2117,107392,8192,91336,22495,324012,70,80048,1500,63708,4552,112868
10031.85,1418399,1323795,3887864,2027452,2117,107392,8195,91340,22500,324012,70,80048,1500,63708,4554,112868
11035.24,1418787,1324083,3887864,2021680,2117,107392,8207,91368,22537,324016,70,80048,1501,63708,4557,112868
12036.97,1419179,1324435,3887864,2014364,2117,107392,8210,91380,22550,324016,70,80048,1501,63708,4558,112868
13038.65,1419581,1324820,3887864,2016148,2118,107392,8213,91380,22555,324016,70,80048,1501,63708,4558,112868
14040.73,1419974,1325172,3887864,2018092,2120,107392,8217,91380,22562,324020,70,80048,1501,63708,4560,112868
15043.56,1420370,1325526,3887864,2018256,2120,107392,8220,91380,22569,324020,70,80048,1501,63712,4562,112868
16045.36,1420761,1325831,3887864,2023448,2120,107392,8229,91380,22605,324020,70,80048,1501,63712,4565,112868
17046.95,1421158,1326220,3887864,2023712,2120,107392,8231,91380,22610,324020,70,80048,1502,63712,4567,112868
18049.06,1421555,1326614,3887864,2023796,2120,107392,8232,91380,22612,324020,70,80048,1502,63712,4568,112868
19051.01,1421954,1326986,3887864,2025764,2120,107392,8234,91380,22618,324020,70,80048,1502,63712,4569,112868
20052.66,1422350,1327378,3887864,2026060,2121,107392,8236,91380,22621,324020,70,80048,1502,63712,4570,112868
21058.18,1422742,1327743,3887864,2020088,2121,107392,8239,91380,22628,324020,70,80048,1503,63712,4572,112868
22059.99,1423137,1328097,3887864,2023712,2121,107524,8244,91380,22642,324024,70,80048,1504,63712,4573,112868
23061.74,1423535,1328466,3887864,2023336,2122,107524,8247,91380,22647,324024,70,80048,1504,63712,4575,112868
24063.77,1423934,1328854,3887864,2023892,2122,107524,8250,91384,22654,324024,70,80048,1504,63712,4576,112868
25065.46,1424333,1329226,3887864,2018276,2122,107524,8251,91384,22658,324024,70,80048,1505,63712,4577,112868
26067.09,1424730,1329618,3887864,2020352,2122,107524,8252,91384,22662,324024,70,80048,1505,63712,4578,112868
