time,sent,received,total
1.92,29623.84,158648.5,183.86
1002.7,29627.83,158653.87,183.87
2003.49,29630.2,158656.0,183.87
3004.17,29632.34,158658.12,183.88
4005.27,29638.01,158663.55,183.89
5006.68,29638.01,158663.61,183.89
6008.03,29639.97,158665.46,183.89
7009.36,29642.16,158667.46,183.9
8010.83,29643.93,158669.28,183.9
9011.95,29645.94,158671.65,183.9
10012.67,29650.07,158675.45,183.91
11013.44,29725.64,159178.8,184.48
12014.28,29763.2,159218.8,184.55
13015.12,29792.88,159248.36,184.61
14016.07,29815.12,159300.63,184.68
15017.36,29817.29,159303.81,184.69
16020.42,29821.41,159308.49,184.7
17021.77,29826.96,159312.8,184.71
18023.08,29830.12,159314.92,184.71
19024.32,29836.0,159320.54,184.72
20025.72,29836.49,159321.29,184.72
21026.66,29838.57,159323.28,184.73
22027.42,29841.46,159326.13,184.73
23028.11,29844.19,159328.29,184.74
24028.79,29846.2,159330.44,184.74
25029.48,29853.86,159352.39,184.77
